date,min,max,median,q1,q3,stdev,count
2023-03-13T00:00:00.000Z,1.3,16.7,3.65,2.8,12.03,4.924,527
2023-03-14T00:00:00.000Z,0.63,6.17,1.3,1,1.63,0.664,398
2023-03-15T00:00:00.000Z,1.1,9.57,3,2.1,4.87,1.695,538
2023-03-16T00:00:00.000Z,1.8,10.9,5.8,3.07,7.1,2.241,535
2023-03-17T00:00:00.000Z,1.5,19.43,2.4,2.13,4.54,2.06,529
2023-03-18T00:00:00.000Z,4.33,12.1,5.9,5.47,6.78,1.067,427
2023-03-19T00:00:00.000Z,2.33,37.88,7.7,6.9,8.47,2.202,425
2023-03-20T00:00:00.000Z,1.3,10.3,5.33,2.96,6.52,2.055,505
2023-03-21T00:00:00.000Z,1.75,7.63,4.12,2.67,5.23,1.371,534
2023-03-22T00:00:00.000Z,0.7,36.33,4.63,2.2,7.09,2.855,529
2023-03-23T00:00:00.000Z,1.2,7.3,3.7,2.85,5.45,1.571,519
2023-03-24T00:00:00.000Z,0.95,18.39,3.08,1.9,5.27,2.226,489
2023-03-25T00:00:00.000Z,0.6,8.36,1.4,1.12,1.7,0.542,495
2023-03-26T00:00:00.000Z,1,7.67,1.69,1.43,2,0.847,396
2023-03-27T00:00:00.000Z,0.8,4,2,1.6,2.4,0.567,458
2023-03-28T00:00:00.000Z,1.2,6.8,2.9,2,3.63,1.216,499
2023-03-29T00:00:00.000Z,2.43,10.17,5.47,4.5,7.47,1.944,430
2023-03-30T00:00:00.000Z,1.2,14.43,9.36,3.1,11.2,4.195,508
2023-03-31T00:00:00.000Z,0.7,12.57,2.29,1.33,7.8,3.367,506
2023-04-01T00:00:00.000Z,0.7,3.47,1.2,1.01,1.4,0.367,305
2023-04-02T00:00:00.000Z,1.1,5.13,2.1,1.7,2.8,0.805,443
2023-04-03T00:00:00.000Z,1.2,35.53,2.5,1.92,3.03,1.89,517
2023-04-04T00:00:00.000Z,1.6,28.17,2.97,2.5,4.48,1.793,568
2023-04-05T00:00:00.000Z,1.8,24.1,4.07,2.57,5.2,1.931,549
2023-04-06T00:00:00.000Z,3.63,13.03,5.2,4.78,7.03,1.849,585
2023-04-07T00:00:00.000Z,4.63,40.43,7.27,6.2,8.1,2.7,554
2023-04-08T00:00:00.000Z,3.1,38.4,5.7,4.8,6.77,3.276,580
2023-04-09T00:00:00.000Z,3.53,26.77,8.77,7.7,10.1,2.898,575
2023-04-10T00:00:00.000Z,2.95,14.03,6.65,4.63,9.4,2.78,477
2023-04-11T00:00:00.000Z,0.9,18.07,2.87,1.47,5.87,3.361,570
2023-04-12T00:00:00.000Z,1,9.43,4.5,2.7,5.57,1.743,571
2023-04-13T00:00:00.000Z,0.8,6.1,1.43,1.12,2.4,0.975,570
2023-04-14T00:00:00.000Z,2,12.07,4.3,3.37,5.5,1.538,576
2023-04-15T00:00:00.000Z,1.07,16.32,4.5,2.63,5.47,2.365,580
2023-04-16T00:00:00.000Z,0.93,9.05,3,1.9,4.23,1.399,582
2023-04-17T00:00:00.000Z,0.9,28.83,4.47,2.4,6.5,3.362,547
2023-04-18T00:00:00.000Z,3.95,40,9.33,6.53,13,4.892,570
2023-04-19T00:00:00.000Z,2.37,25.73,11.05,5.38,13.62,4.526,488
2023-04-20T00:00:00.000Z,3,21.67,7.53,5.84,8.77,2.249,548
2023-04-21T00:00:00.000Z,1.4,22.63,4.43,2.22,9.17,3.534,527
2023-04-22T00:00:00.000Z,1.4,52.13,4.25,2.94,6.1,4.69,513
2023-04-23T00:00:00.000Z,1,11.8,2.85,2.1,4,1.144,376
2023-04-24T00:00:00.000Z,0.9,10.43,2.02,1.5,3.97,2.684,574
2023-04-25T00:00:00.000Z,1.1,44.97,2.69,2,3.09,2.79,572
2023-04-26T00:00:00.000Z,1.6,15.4,2.9,2.22,3.7,1.089,570
2023-04-27T00:00:00.000Z,2,7.9,3.53,3,3.93,0.795,568
2023-04-28T00:00:00.000Z,3.3,22.47,6.23,4.03,12.12,5.59,381
2023-04-29T00:00:00.000Z,1.3,21.8,3.63,2.25,9.55,5.867,557
2023-04-30T00:00:00.000Z,1.75,9.27,4.4,2.92,7.13,2.253,414
2023-05-01T00:00:00.000Z,2.29,14.03,6.53,4,10.13,3.322,559
2023-05-02T00:00:00.000Z,1.75,37.65,8.16,6.35,11.83,3.886,554
2023-05-03T00:00:00.000Z,2.75,10.93,7,5.24,8.69,2.059,405
2023-05-04T00:00:00.000Z,1.58,9.83,4.7,2.8,6.13,1.906,576
2023-05-05T00:00:00.000Z,2.95,22.83,5.37,4.9,6.07,3.496,399
2023-05-06T00:00:00.000Z,0.6,110.07,3.4,1.41,7.44,6.421,569
2023-05-07T00:00:00.000Z,1.9,8.13,4.84,3.8,5.93,1.46,454
2023-05-08T00:00:00.000Z,2.83,10.02,6.47,4.3,7.6,1.749,563
2023-05-09T00:00:00.000Z,2,12.15,3.58,2.97,6.63,3.03,563
2023-05-10T00:00:00.000Z,0.5,9.77,3.97,2.52,5.82,2.495,568
2023-05-11T00:00:00.000Z,1.7,29.52,4.5,3.4,5.57,1.805,558
2023-05-12T00:00:00.000Z,1.25,8.19,2.97,2.22,5.13,1.939,582
2023-05-13T00:00:00.000Z,0.9,7.2,4.4,1.9,5.55,1.803,579
2023-05-14T00:00:00.000Z,1.42,8.57,2.47,2.04,5.73,2.081,518
2023-05-15T00:00:00.000Z,1.95,8.85,3.47,2.97,4.88,1.534,564
2023-05-16T00:00:00.000Z,1.8,13.32,7.16,5.5,8.13,1.97,456
2023-05-17T00:00:00.000Z,1.6,11.3,2.78,2.29,3.2,0.926,555
2023-05-18T00:00:00.000Z,1.65,5.4,2.7,2.37,3.37,0.761,536
2023-05-19T00:00:00.000Z,1.25,4.47,2.63,1.98,3.03,0.679,573
2023-05-20T00:00:00.000Z,3.58,276.13,5.64,4.73,7.15,23.62,572
2023-05-21T00:00:00.000Z,3.9,10.85,6.85,4.93,8.19,1.796,556
2023-05-22T00:00:00.000Z,2.92,12.4,6,3.84,7.75,2.277,533
2023-05-23T00:00:00.000Z,1.88,13.32,5.47,2.85,8.13,2.807,571
2023-05-24T00:00:00.000Z,1.9,9.18,3.38,2.8,4.04,0.895,580
2023-05-25T00:00:00.000Z,2.5,5.5,3.72,3.33,4.38,0.644,521
2023-05-26T00:00:00.000Z,2.52,6.75,4.43,4.03,4.88,0.639,407
2023-05-27T00:00:00.000Z,2.13,4.4,3.03,2.85,3.28,0.343,466
2023-05-28T00:00:00.000Z,2.75,5.83,3.85,3.47,4.4,0.591,487
2023-05-29T00:00:00.000Z,1.7,7.28,2.63,2.33,3.33,0.67,499
2023-05-30T00:00:00.000Z,1.45,15.5,2.85,2.27,3.17,0.813,576
2023-05-31T00:00:00.000Z,1.43,3.7,2.38,2.04,2.83,0.471,350
2023-06-01T00:00:00.000Z,1.48,4.68,2.4,2.1,2.72,0.422,566
2023-06-02T00:00:00.000Z,2.38,7.78,4.15,3.55,5.71,1.283,573
2023-06-03T00:00:00.000Z,1.12,5.65,3.44,2.9,3.9,0.941,460
2023-06-04T00:00:00.000Z,1.05,3.38,2,1.8,2.27,0.4,582
2023-06-05T00:00:00.000Z,0.93,5.82,2.38,1.85,3.08,0.832,563
2023-06-06T00:00:00.000Z,1.75,18.63,2.83,2.46,3.47,1.205,357
2023-06-07T00:00:00.000Z,2.1,13.6,5.6,3.78,8.27,2.958,567
2023-06-08T00:00:00.000Z,2.1,13.05,4.67,3.47,8,2.49,434
2023-06-09T00:00:00.000Z,2.47,8.27,4.4,3.67,5.2,0.976,563
2023-06-10T00:00:00.000Z,2.47,8.4,5.25,4.65,6.18,1.099,579
2023-06-11T00:00:00.000Z,2.02,8.88,4.03,3.25,5.75,1.656,582
2023-06-12T00:00:00.000Z,2.02,18.38,3.17,2.71,5.15,1.754,573
2023-06-13T00:00:00.000Z,1.7,4.34,2.6,2.38,3,0.477,572
2023-06-14T00:00:00.000Z,2.15,5.32,2.95,2.67,3.33,0.461,569
2023-06-15T00:00:00.000Z,2.33,6.68,3.6,3.03,5,1.11,577
2023-06-16T00:00:00.000Z,1.7,10.1,3.7,2.7,6.25,1.934,566
2023-06-17T00:00:00.000Z,2.8,7.03,4.09,3.78,4.59,0.705,570
2023-06-18T00:00:00.000Z,3.83,9.4,6,4.65,6.82,1.3,570
2023-06-19T00:00:00.000Z,2.29,10.8,6.31,4.5,7.17,1.512,376
2023-06-20T00:00:00.000Z,3.28,14.77,5.75,4.3,9.98,3.263,560
2023-06-21T00:00:00.000Z,2.29,7.85,4.3,3.72,4.95,1.081,575
2023-06-22T00:00:00.000Z,2.6,11.52,4.98,4.3,6.87,1.888,572
2023-06-23T00:00:00.000Z,1.2,7.65,3.55,2.25,4.5,1.525,569
2023-06-24T00:00:00.000Z,1.98,6.9,3.83,2.72,4.47,1.081,576
2023-06-25T00:00:00.000Z,3,10.6,5.05,4.2,5.99,1.127,561
2023-06-26T00:00:00.000Z,3.03,8.93,5.8,4.75,6.8,1.286,454
2023-06-27T00:00:00.000Z,0.88,10.93,1.5,1.35,1.67,0.629,263
2023-06-28T00:00:00.000Z,1.12,4.4,2.25,1.7,2.78,0.64,578
2023-06-29T00:00:00.000Z,1.4,4.7,2.57,2,3.35,0.755,582
2023-06-30T00:00:00.000Z,2.88,16.17,9.43,6.38,12.98,3.647,582
2023-07-01T00:00:00.000Z,0.9,16.2,4.28,2.67,11.58,4.581,376
2023-07-02T00:00:00.000Z,0.77,10.73,6.53,2.2,8.27,2.91,580
2023-07-03T00:00:00.000Z,0.98,14.38,5.57,2.15,10.1,3.629,554
2023-07-04T00:00:00.000Z,1.6,8.5,3.55,2.5,4.65,1.347,413
2023-07-05T00:00:00.000Z,0.75,4.8,2.25,1.77,2.88,0.858,543
2023-07-06T00:00:00.000Z,1.75,10.68,3.05,2.38,5.72,2.293,275
2023-07-07T00:00:00.000Z,1.8,6.63,3.38,2.71,4.01,0.796,529
2023-07-08T00:00:00.000Z,2.6,5.78,4.29,3.58,4.72,0.704,346
2023-07-09T00:00:00.000Z,3,7.93,5.09,3.94,5.88,1.095,364
2023-07-10T00:00:00.000Z,2.88,7.88,5.38,4.59,5.95,0.971,343
2023-07-11T00:00:00.000Z,0.9,13.75,5.95,5.03,9.23,2.649,545
2023-07-12T00:00:00.000Z,1.2,8.32,3.9,3.4,4.9,1.233,554
2023-07-13T00:00:00.000Z,0.77,5.9,1.8,1.33,2.73,1.082,549
2023-07-14T00:00:00.000Z,1.27,4.07,2.25,1.73,2.75,0.631,527
2023-07-15T00:00:00.000Z,1,5.15,2.8,1.83,3.4,0.894,580
2023-07-16T00:00:00.000Z,1.2,5.45,2.2,1.9,2.92,0.971,579
2023-07-17T00:00:00.000Z,2,4.97,3,2.67,3.58,0.646,383
2023-07-18T00:00:00.000Z,1.7,5.8,3.13,2.7,3.65,0.62,579
2023-07-19T00:00:00.000Z,1.63,8,3.33,2.45,4.7,1.379,467
2023-07-20T00:00:00.000Z,0.98,4.3,1.88,1.48,2.88,0.778,566
2023-07-21T00:00:00.000Z,1.2,6.85,2.2,1.9,2.54,0.527,577
2023-07-22T00:00:00.000Z,1.2,24.4,2.22,1.8,2.7,1.195,574
2023-07-23T00:00:00.000Z,1.6,18.3,3.4,2.89,4.22,1.394,577
2023-07-24T00:00:00.000Z,1.9,8.94,4.55,3.35,5.43,1.349,581
2023-07-25T00:00:00.000Z,0.8,6.22,2.38,1.7,3.9,1.355,566
2023-07-26T00:00:00.000Z,0.98,9.07,2.7,1.92,3.83,1.165,579
2023-07-27T00:00:00.000Z,1.17,10.77,3.33,2.22,4.5,2.009,575
2023-07-28T00:00:00.000Z,0.65,86.03,2.69,1.3,4.84,4.045,582
2023-07-29T00:00:00.000Z,0.98,15.6,3.13,1.77,4.34,2.759,573
2023-07-30T00:00:00.000Z,0.98,13.15,1.9,1.58,3.26,1.323,568
2023-07-31T00:00:00.000Z,1.3,4.59,2.25,2,2.58,0.566,582
2023-08-01T00:00:00.000Z,0.98,8.5,3.85,1.8,4.8,1.634,579
2023-08-02T00:00:00.000Z,1.27,5.32,2.72,2.17,3.58,0.83,570
2023-08-03T00:00:00.000Z,0.3,3.47,1,0.65,2.1,0.836,574
2023-08-04T00:00:00.000Z,0.63,7.72,1.17,1,1.38,0.411,581
2023-08-05T00:00:00.000Z,1.8,15.57,3.6,2.5,8.33,3.87,572
2023-08-06T00:00:00.000Z,0.3,15.45,1.45,0.9,3.13,2.911,582
2023-08-07T00:00:00.000Z,0.6,3.63,1.6,1.3,2.04,0.643,547
2023-08-08T00:00:00.000Z,0.8,3.8,1.63,1.4,2.08,0.554,585
2023-08-09T00:00:00.000Z,1.08,6.2,3.13,2.2,4.22,1.173,563
2023-08-10T00:00:00.000Z,0.9,9.1,3.28,1.6,4.34,1.641,567
2023-08-11T00:00:00.000Z,1.42,15.63,3.1,2.17,3.78,1.022,536
2023-08-12T00:00:00.000Z,1.48,6.3,3.14,2.27,4.15,1.161,570
2023-08-13T00:00:00.000Z,1,8.32,3.65,2.75,5.18,1.566,580
2023-08-14T00:00:00.000Z,1.12,6.8,2.83,1.85,4.8,1.568,581
2023-08-15T00:00:00.000Z,2.8,10.45,5.87,5.15,6.47,1.134,586
2023-08-16T00:00:00.000Z,1.7,18.52,5.68,3.63,9.9,4.264,584
2023-08-17T00:00:00.000Z,2.58,10.52,5.45,3.9,7.38,2.005,582
2023-08-18T00:00:00.000Z,1.98,8.32,3.35,2.63,4.75,1.266,583
2023-08-19T00:00:00.000Z,2.42,9.25,5.65,3.83,6.65,1.615,584
2023-08-20T00:00:00.000Z,3.03,9.13,5.77,3.9,6.8,1.601,568
2023-08-21T00:00:00.000Z,3.95,12.05,7.15,5.55,8.97,1.995,560
2023-08-22T00:00:00.000Z,2.4,12.8,5.3,3.75,9.43,2.994,570
2023-08-23T00:00:00.000Z,2.1,7.53,4.19,3.05,5.32,1.325,562
2023-08-24T00:00:00.000Z,1.85,10.15,3.55,2.9,6.97,2.187,579
2023-08-25T00:00:00.000Z,1.92,11.07,3.3,2.76,4.18,1.585,572
2023-08-26T00:00:00.000Z,2.47,12.38,5,3.83,8.64,2.718,573
2023-08-27T00:00:00.000Z,1.1,9.4,3.17,2.29,5.21,1.853,561
2023-08-28T00:00:00.000Z,1.12,7.32,3.2,2.27,4.38,1.342,569
2023-08-29T00:00:00.000Z,1.3,7.9,3.2,2.27,4.3,1.502,577
2023-08-30T00:00:00.000Z,1.4,9.19,4.96,3.7,6.43,1.813,578
2023-08-31T00:00:00.000Z,1.2,7.55,2.63,2,3.3,1.357,579
2023-09-01T00:00:00.000Z,0.45,42.05,2.22,1.45,4.34,2.399,569
2023-09-02T00:00:00.000Z,0.7,42.55,2.38,1.6,4.88,2.717,573
2023-09-03T00:00:00.000Z,0.77,5.32,2.63,1.65,3.22,1.035,563
2023-09-04T00:00:00.000Z,1.5,7.95,3.13,2.31,4.9,1.608,573
2023-09-05T00:00:00.000Z,2.02,7.78,3.05,2.72,3.67,1.24,578
2023-09-06T00:00:00.000Z,1.38,7.88,3.85,2.54,5.5,1.715,576
2023-09-07T00:00:00.000Z,2.29,7.47,3.92,3.13,5.09,1.244,578
2023-09-08T00:00:00.000Z,2.95,10,4.87,3.83,6.42,1.499,524
2023-09-09T00:00:00.000Z,4.15,12.93,7.4,5.89,8.22,1.545,561
2023-09-10T00:00:00.000Z,4.78,13.32,9.65,7,10.55,2.05,571
2023-09-11T00:00:00.000Z,5.07,17.77,10.38,6.78,13.02,3.256,567
2023-09-12T00:00:00.000Z,5.7,28.73,10.9,8.27,12.5,2.543,579
2023-09-13T00:00:00.000Z,1.4,15.7,5.04,2.97,8.43,4.256,558
2023-09-14T00:00:00.000Z,3.05,12.6,5.05,3.72,7.48,2.449,573
2023-09-15T00:00:00.000Z,1.5,6,3.38,2.6,4.19,1.01,565
2023-09-16T00:00:00.000Z,1.8,13.75,4.2,2.98,5.09,1.222,504
2023-09-17T00:00:00.000Z,2.52,7.4,5.15,3.8,5.84,1.211,585
2023-09-18T00:00:00.000Z,0.47,7.1,3.9,2.67,4.9,1.475,545
2023-09-19T00:00:00.000Z,0.75,5.55,1.8,1.3,2.5,0.919,536
2023-09-20T00:00:00.000Z,1.12,15.05,3.13,1.91,8.85,4.184,540
2023-09-21T00:00:00.000Z,0.5,7.38,3.3,2.35,3.95,1.171,572
2023-09-22T00:00:00.000Z,0.4,3.78,1.48,1.1,1.92,0.641,567
2023-09-23T00:00:00.000Z,0.6,5.82,1.83,1.1,2.4,0.909,581
2023-09-24T00:00:00.000Z,0.63,14.7,2.35,1.78,2.63,0.975,553
2023-09-25T00:00:00.000Z,1.4,6.8,3.2,2.65,4.22,1.2,583
2023-09-26T00:00:00.000Z,2.45,19.55,5.9,3.82,6.78,1.669,557
2023-09-27T00:00:00.000Z,5.68,19.6,9.19,7.44,11.7,2.963,492
2023-09-28T00:00:00.000Z,5.03,21.38,9.85,7.6,14.26,3.924,569
2023-09-29T00:00:00.000Z,2.97,18.85,7.43,4.55,10.5,3.875,576
2023-09-30T00:00:00.000Z,0.35,35.15,4.95,2.88,6.07,3.146,573
2023-10-01T00:00:00.000Z,3.58,78.84,6.65,5.57,7.81,3.937,536
2023-10-02T00:00:00.000Z,6.65,11.77,8.65,8.05,9.43,1.018,550
2023-10-03T00:00:00.000Z,1.02,13.15,7.15,2.4,9.89,3.627,553
2023-10-04T00:00:00.000Z,0.9,4.73,2.29,1.67,2.7,0.769,567
2023-10-05T00:00:00.000Z,1.6,10.8,4.05,2.69,5,1.427,565
2023-10-06T00:00:00.000Z,3.6,14.9,5.37,4.53,7.68,2.431,550
2023-10-07T00:00:00.000Z,2.4,12.1,3.99,3.45,7.94,2.607,560
2023-10-08T00:00:00.000Z,1.65,7.28,3.25,2.62,3.53,0.626,552
2023-10-09T00:00:00.000Z,3.17,10.68,5.47,4.78,6.28,1.426,545
2023-10-10T00:00:00.000Z,2.7,12.6,5.03,4.22,6.63,2.32,540
2023-10-11T00:00:00.000Z,3.13,21.2,9.27,6.09,13.2,4.056,561
2023-10-12T00:00:00.000Z,3.25,13.15,6.72,5.13,9.3,2.33,563
2023-10-13T00:00:00.000Z,2.04,12.82,4.78,3.5,9.03,3.069,557
2023-10-14T00:00:00.000Z,0.6,8.02,3.53,2.63,4.68,1.492,525
2023-10-15T00:00:00.000Z,0.9,7.5,2.87,2.02,3.47,1.072,573
2023-10-16T00:00:00.000Z,1.1,12.73,4.09,3.2,6.17,1.983,564
2023-10-17T00:00:00.000Z,2.77,18.47,4.7,3.97,6.37,1.757,566
2023-10-18T00:00:00.000Z,5.18,17.1,7.97,7.03,10.6,3.07,543
2023-10-19T00:00:00.000Z,12.52,35.7,17.38,15.07,19.92,3.486,555
2023-10-20T00:00:00.000Z,3.63,28.38,13.52,10.68,17.38,4.44,583
2023-10-21T00:00:00.000Z,0.4,33.88,2.17,1.3,10.02,5.075,565
2023-10-22T00:00:00.000Z,0.75,16.47,2.41,1.4,5.23,2.845,578
2023-10-23T00:00:00.000Z,0.8,8.4,3.8,2.85,4.4,1.328,584
2023-10-24T00:00:00.000Z,3.38,78.8,7.32,4.84,11.84,6.804,580
2023-10-25T00:00:00.000Z,0.9,35,8.57,6.86,10.94,4.216,565
2023-10-26T00:00:00.000Z,0.8,51.55,2.44,1.2,10.6,5.774,568
2023-10-27T00:00:00.000Z,0.6,13.23,2.6,1.9,3.42,3.043,573
2023-10-28T00:00:00.000Z,0.6,6.95,1.99,1.41,2.65,0.957,584
2023-10-29T00:00:00.000Z,1.33,11.48,2.25,2,3,1.16,578
2023-10-30T00:00:00.000Z,1.52,11.88,4.48,3.3,5.13,1.356,586
2023-10-31T00:00:00.000Z,0.82,8.07,1.97,1.2,3.57,1.527,578
2023-11-01T00:00:00.000Z,0.7,21.02,2.1,1.3,4.23,1.997,554
2023-11-02T00:00:00.000Z,2.57,16.5,4.59,3.6,5.83,2.291,546
2023-11-03T00:00:00.000Z,1.17,8.52,2.9,2.23,3.9,1.578,579
2023-11-04T00:00:00.000Z,0.6,7.67,2.29,1.67,2.9,1.036,573
2023-11-05T00:00:00.000Z,0.4,3.93,1.3,1.08,1.66,0.418,557
2023-11-06T00:00:00.000Z,0.55,5.37,1.3,1.1,1.7,0.768,570
2023-11-07T00:00:00.000Z,1.02,8.47,1.9,1.35,3.03,1.258,558
2023-11-08T00:00:00.000Z,0.95,25.4,2.4,1.8,3.8,1.973,564
2023-11-09T00:00:00.000Z,1.9,22.25,4.93,3.8,5.7,2.067,534
2023-11-10T00:00:00.000Z,0.88,17.73,5.5,2.82,6.77,2.985,569
2023-11-11T00:00:00.000Z,0.8,6.5,2.8,1.8,3.87,1.306,530
2023-11-12T00:00:00.000Z,3.07,10.33,5.77,4.51,6.87,1.479,308
2023-11-13T00:00:00.000Z,0.9,28.03,5.75,3.82,7.13,3.075,580
2023-11-14T00:00:00.000Z,0.93,12.6,1.87,1.48,2.46,1.228,577
2023-11-15T00:00:00.000Z,0.8,6.43,1.43,1.2,2.29,0.774,578
2023-11-16T00:00:00.000Z,1.25,31.3,3.27,2.6,5.32,2.456,582
2023-11-17T00:00:00.000Z,1.8,55.2,5.33,3.37,7.62,4.628,569
2023-11-18T00:00:00.000Z,4.26,15.3,6.47,5.39,8.94,2.919,561
2023-11-19T00:00:00.000Z,1,15.53,4.9,2.7,5.7,1.911,576
2023-11-20T00:00:00.000Z,1.02,8.33,2.2,1.8,2.83,1.267,575
2023-11-21T00:00:00.000Z,1.7,28.13,4,2.95,5.03,2.52,577
2023-11-22T00:00:00.000Z,2,35.17,5.3,3.5,6.67,2.978,580
2023-11-23T00:00:00.000Z,1.57,13.5,5.93,3.51,8.86,2.924,580
2023-11-24T00:00:00.000Z,0.9,8.4,2.06,1.7,2.9,1.661,579
2023-11-25T00:00:00.000Z,0.93,4.9,2.4,1.7,3.4,0.947,579
2023-11-26T00:00:00.000Z,1.6,7.6,3.05,2.5,4.62,1.449,576
2023-11-27T00:00:00.000Z,1.7,12.43,4.37,3.23,6.07,1.759,578
2023-11-28T00:00:00.000Z,1.7,9.69,5.13,3.8,7.63,2.217,575
2023-11-29T00:00:00.000Z,3.83,31.83,8.19,5.5,11.43,3.52,575
2023-11-30T00:00:00.000Z,5.97,21.97,11.09,8.5,12.57,2.423,586
2023-12-01T00:00:00.000Z,8.8,91.2,13.47,11.87,15.03,6.67,562
2023-12-02T00:00:00.000Z,4.43,35.63,10.02,7.22,11.87,3.261,477
2023-12-03T00:00:00.000Z,6.4,16.5,10.72,9.57,13.1,2.266,194
2023-12-04T00:00:00.000Z,8.36,28.67,11.92,11.07,13.39,2.585,384
2023-12-05T00:00:00.000Z,10.9,33.43,16.67,14.87,19.93,3.565,575
2023-12-06T00:00:00.000Z,3.8,26.13,10.23,6.37,20.17,7.018,583
2023-12-07T00:00:00.000Z,9.17,27.33,14.33,12.03,16.95,3.482,561
2023-12-08T00:00:00.000Z,5.7,35.72,11.33,8.8,19.93,6.597,561
2023-12-09T00:00:00.000Z,10.77,38.27,27.53,22.2,31.52,6.404,577
2023-12-10T00:00:00.000Z,1.97,17.47,3.53,2.97,5.03,3.363,583
2023-12-11T00:00:00.000Z,1.33,11.87,3.85,2.6,6.94,2.681,580
2023-12-12T00:00:00.000Z,1.73,50.3,5.9,3.32,11.98,6.347,581
2023-12-13T00:00:00.000Z,4.03,30.57,12.37,7.59,16.5,5.431,588
2023-12-14T00:00:00.000Z,1.7,30.6,5,3.93,6.37,2.733,585
2023-12-15T00:00:00.000Z,3.07,21.17,7,5.42,9.23,2.544,585
2023-12-16T00:00:00.000Z,4.59,30.03,11.9,10.33,14.97,4.032,582
2023-12-17T00:00:00.000Z,9.83,31.03,13.97,12.7,15.6,2.698,579
2023-12-18T00:00:00.000Z,8,22.23,11.7,10.87,12.47,1.596,573
2023-12-19T00:00:00.000Z,9.17,23.83,12.2,11.15,13.97,2.465,569
2023-12-20T00:00:00.000Z,1.23,10.7,2.52,2.04,3.75,2.191,584
2023-12-21T00:00:00.000Z,0.8,4.23,1.7,1.3,2.1,0.505,570
2023-12-22T00:00:00.000Z,0.9,3.4,1.5,1.3,1.8,0.412,571
2023-12-23T00:00:00.000Z,0.8,2.13,1.2,1.07,1.3,0.19,581
2023-12-24T00:00:00.000Z,0.9,5.5,1.4,1.23,1.6,0.435,558
2023-12-25T00:00:00.000Z,0.82,4.09,1.4,1.2,1.6,0.475,451
2023-12-26T00:00:00.000Z,1.1,4.7,1.8,1.6,1.97,0.339,501
2023-12-27T00:00:00.000Z,1.5,11,3.5,2.62,4.38,1.213,548
2023-12-28T00:00:00.000Z,4.83,30.83,7.97,6.55,10.23,2.561,536
2023-12-29T00:00:00.000Z,1.7,13.3,3.97,3,6,1.866,561
2023-12-30T00:00:00.000Z,1.17,20.43,2.87,1.9,6.33,3.018,526
2023-12-31T00:00:00.000Z,6.37,646.42,10.45,8.8,14.49,48.796,512
2024-01-01T00:00:00.000Z,1.23,36.7,2.9,2.17,5.73,3.376,570
2024-01-02T00:00:00.000Z,0.7,6.53,2.13,1.6,2.6,0.958,477
2024-01-03T00:00:00.000Z,0.73,2.8,1.17,1,1.3,0.258,565
2024-01-04T00:00:00.000Z,0.8,4.83,1.4,1.1,1.9,0.771,581
2024-01-05T00:00:00.000Z,2.29,20.83,5.6,3.6,7.13,2.47,575
2024-01-06T00:00:00.000Z,3.13,53.7,7.57,4.57,12.2,4.957,559
2024-01-07T00:00:00.000Z,1.7,17.82,7.6,5.7,8.52,2.423,546
2024-01-08T00:00:00.000Z,1.87,23.97,4.76,3.4,6.4,2.243,563
2024-01-09T00:00:00.000Z,3.23,12.53,8.47,7.47,9.4,1.5,572
2024-01-10T00:00:00.000Z,4.57,28.77,11.77,10.37,15.43,3.087,577
2024-01-11T00:00:00.000Z,13.17,53.07,18.27,17.2,19.32,3.355,540
2024-01-12T00:00:00.000Z,7.6,29.33,14.93,12.67,17.17,3.103,578
2024-01-13T00:00:00.000Z,3.5,17.8,6.29,5.25,8.05,2.78,496
2024-01-14T00:00:00.000Z,5.37,18.67,11.9,10.6,13.93,2.696,566
2024-01-15T00:00:00.000Z,3.3,20.23,5.47,4.73,8.5,3.487,577
2024-01-16T00:00:00.000Z,2.37,21.8,4.23,3.7,6.67,2.023,571
2024-01-17T00:00:00.000Z,3.73,21.23,8.19,7.23,13.93,4.091,554
2024-01-18T00:00:00.000Z,1.6,30.7,10.22,6.33,19.43,6.754,576
2024-01-19T00:00:00.000Z,2.43,33.43,6.5,4.97,8.63,3.724,535
2024-01-20T00:00:00.000Z,4.97,24.9,7.97,6.67,13.39,3.911,552
2024-01-21T00:00:00.000Z,5.13,18.39,11.09,9.43,12.93,2.185,488
2024-01-22T00:00:00.000Z,1.9,16.7,6.17,4.84,7.75,2.152,517
2024-01-23T00:00:00.000Z,1.17,88.43,2.4,1.9,3.69,4.261,573
2024-01-24T00:00:00.000Z,0.8,5.77,2.4,1.3,3.07,1.014,570
2024-01-25T00:00:00.000Z,2.47,19.89,3.92,3.4,8.77,3.916,578
2024-01-26T00:00:00.000Z,1.07,14.4,9.55,2.4,11.2,4.353,586
2024-01-27T00:00:00.000Z,2.06,18,3.37,2.73,9.13,3.686,578
2024-01-28T00:00:00.000Z,1.85,13.7,6.87,4.63,8.63,2.587,587
2024-01-29T00:00:00.000Z,4.22,14.43,6.12,5.43,8.07,2.184,588
2024-01-30T00:00:00.000Z,8.57,24.43,14.87,12.57,16.53,3.145,570
2024-01-31T00:00:00.000Z,13.4,40,17.73,16.75,19.14,3.401,588
2024-02-01T00:00:00.000Z,1.2,31.13,9.1,3.57,20.36,9.071,553
2024-02-02T00:00:00.000Z,2.47,10.77,6.3,4.33,7.8,2.068,539
