date,min,max,median,q1,q3,stdev,count
2025-03-27T00:00:00.000Z,2.45,7.53,4.75,4.15,5.85,1.126,269
2025-03-28T00:00:00.000Z,1.88,14.07,6.38,3.55,7.45,2.213,550
2025-03-29T00:00:00.000Z,5.13,17.05,10.6,9.19,12.23,2.682,686
2025-03-30T00:00:00.000Z,1.1,6.47,2.2,1.8,3.13,1.108,459
2025-03-31T00:00:00.000Z,0.3,4.57,2,1.23,2.95,1.037,650
2025-04-01T00:00:00.000Z,3,5.6,4.43,4.17,4.72,0.418,259
2025-04-02T00:00:00.000Z,2.5,6.57,3.9,3.4,4.3,0.623,221
2025-04-03T00:00:00.000Z,1.73,10.38,3.6,3.08,5.97,2.05,704
2025-04-04T00:00:00.000Z,1.2,6.13,3.03,2.29,3.8,0.988,712
2025-04-05T00:00:00.000Z,0.52,5.09,2.4,1.5,2.9,0.95,665
2025-04-06T00:00:00.000Z,0.1,22.17,0.47,0.37,0.6,1.216,426
2025-04-07T00:00:00.000Z,0.1,1.87,0.7,0.5,1.1,0.362,401
2025-04-08T00:00:00.000Z,0.45,11.35,1.4,1.1,1.8,0.681,696
2025-04-09T00:00:00.000Z,1.3,3.83,2.17,1.9,2.4,0.374,684
2025-04-10T00:00:00.000Z,1.9,8.13,4.53,2.7,5.8,1.711,708
2025-04-11T00:00:00.000Z,1.37,28.6,4.48,2.06,7.43,3.026,710
2025-04-12T00:00:00.000Z,0.56,9.97,2.67,1.67,3.17,1.221,715
2025-04-13T00:00:00.000Z,1.23,6.03,3.17,2.6,3.7,0.768,687
2025-04-14T00:00:00.000Z,2.8,7.9,4.26,3.8,5.09,0.924,711
2025-04-15T00:00:00.000Z,0.6,6.9,3,1.43,5.19,1.881,697
2025-04-16T00:00:00.000Z,0.2,9.97,1.3,0.6,5.4,2.784,711
2025-04-17T00:00:00.000Z,1.1,19.17,4.7,3.32,6.28,2.117,716
2025-04-18T00:00:00.000Z,1.7,9.97,3.97,2.9,5.7,2.009,717
2025-04-19T00:00:00.000Z,2.9,11.4,5.2,4.4,6.28,1.728,613
2025-04-20T00:00:00.000Z,0.37,146.85,1.9,0.9,4.74,11.364,716
2025-04-21T00:00:00.000Z,0.1,1.83,0.7,0.5,0.87,0.256,714
2025-04-22T00:00:00.000Z,0.1,2.35,0.53,0.35,1.1,0.444,717
2025-04-23T00:00:00.000Z,0.25,5.9,1.27,0.8,2.2,0.894,707
2025-04-24T00:00:00.000Z,0.4,4.5,1.4,0.9,2.1,0.887,714
2025-04-25T00:00:00.000Z,0.3,16.23,5.47,1.7,8.47,4.589,715
2025-04-26T00:00:00.000Z,0.73,9.6,2.8,1.53,7.13,2.74,714
2025-04-27T00:00:00.000Z,1,2.5,1.6,1.4,1.9,0.314,714
2025-04-28T00:00:00.000Z,1.17,6.13,2.4,1.7,2.7,0.621,715
2025-04-29T00:00:00.000Z,1.12,4.32,2.4,1.8,3.1,0.737,714
2025-04-30T00:00:00.000Z,1.1,4.34,2.13,1.6,2.6,0.617,715
2025-05-01T00:00:00.000Z,0.73,276.8,2.73,1.77,3.1,19.352,715
2025-05-02T00:00:00.000Z,1,4.72,2.7,1.7,3.5,0.976,656
2025-05-03T00:00:00.000Z,1.17,7.6,2.57,2.02,3.33,1.091,595
2025-05-04T00:00:00.000Z,0.7,12.85,2.5,1.8,3.22,1.248,714
2025-05-05T00:00:00.000Z,0.63,5.25,1.47,1.2,1.7,0.519,715
2025-05-06T00:00:00.000Z,0.7,8.93,1.4,1.2,1.7,0.442,712
2025-05-07T00:00:00.000Z,1.2,4.38,1.8,1.6,2.1,0.441,713
2025-05-08T00:00:00.000Z,1.14,6.68,2.13,1.83,2.4,0.549,716
2025-05-09T00:00:00.000Z,0.9,2.65,1.6,1.35,1.8,0.31,715
2025-05-10T00:00:00.000Z,0.63,7.28,1.77,1.23,2.1,0.794,717
2025-05-11T00:00:00.000Z,0.2,65.06,1.35,0.82,1.77,2.777,715
2025-05-12T00:00:00.000Z,0.8,3.72,1.4,1.2,1.6,0.366,711
2025-05-13T00:00:00.000Z,1.3,5.2,2.2,1.8,2.6,0.476,716
2025-05-14T00:00:00.000Z,1.1,4.18,1.85,1.6,3.05,0.777,716
2025-05-15T00:00:00.000Z,0.3,4.22,1.37,0.8,2.1,0.738,717
2025-05-16T00:00:00.000Z,0.5,11,1.3,1.07,1.69,0.678,716
2025-05-17T00:00:00.000Z,0.6,18.3,1.76,1.2,2.5,1.487,716
2025-05-18T00:00:00.000Z,0.97,87.28,2.29,1.7,2.8,7.771,714
2025-05-19T00:00:00.000Z,0.5,4.7,1.38,1,3.12,1.091,716
2025-05-20T00:00:00.000Z,0.27,6.63,1.7,0.75,2.13,0.779,715
2025-05-21T00:00:00.000Z,0.9,13.98,2.54,1.6,3.1,1.177,715
2025-05-22T00:00:00.000Z,0.83,11.1,4.09,1.7,6.68,2.729,716
2025-05-23T00:00:00.000Z,0.63,3.83,1.27,1.03,2,0.59,714
2025-05-24T00:00:00.000Z,0.56,7.3,1.17,0.93,1.57,0.779,715
2025-05-25T00:00:00.000Z,1.8,9.18,3.53,2.83,5.3,1.559,505
2025-05-26T00:00:00.000Z,0.67,3,1.27,1.05,1.55,0.472,551
2025-05-27T00:00:00.000Z,1,3.7,1.7,1.48,2.22,0.526,715
2025-05-28T00:00:00.000Z,0.3,4.34,1.62,0.93,2.4,0.855,716
2025-05-29T00:00:00.000Z,0.2,7.63,1.7,0.9,2.02,0.792,716
2025-05-30T00:00:00.000Z,0.67,4.09,1.53,1,2.09,0.61,717
2025-05-31T00:00:00.000Z,1.23,5.5,2.2,1.73,3.1,0.89,717
2025-06-01T00:00:00.000Z,1,5.3,2.02,1.7,2.4,0.646,713
2025-06-02T00:00:00.000Z,1.6,10.38,3.7,2.83,4.76,1.786,710
2025-06-03T00:00:00.000Z,1.47,10.05,3,2.27,4.59,1.911,711
2025-06-04T00:00:00.000Z,1.73,5.97,3,2.5,3.53,0.77,710
2025-06-05T00:00:00.000Z,1.17,7.2,3.4,2,4.4,1.319,715
2025-06-06T00:00:00.000Z,0.3,6.55,1.37,1.03,3.4,1.742,715
2025-06-07T00:00:00.000Z,0.9,5.93,2,1.63,2.4,0.605,716
2025-06-08T00:00:00.000Z,1.23,146.15,2.75,2.02,3.47,5.606,709
2025-06-09T00:00:00.000Z,0.9,6.93,2.36,1.73,4.18,1.554,714
2025-06-10T00:00:00.000Z,4.59,16.45,10.25,6.33,12.04,2.903,712
2025-06-11T00:00:00.000Z,3.43,12.15,6.3,5.4,7.96,1.88,708
2025-06-12T00:00:00.000Z,3.67,10.18,5.93,5.5,6.43,0.814,635
2025-06-13T00:00:00.000Z,4.09,9.6,6.72,6.13,7.63,1.045,715
2025-06-14T00:00:00.000Z,2.37,54.83,3.91,3.27,6.95,4.582,718
2025-06-15T00:00:00.000Z,3.5,267.95,5.97,4.93,6.99,18.302,449
2025-06-16T00:00:00.000Z,1.83,4.76,2.6,2.4,3.03,0.485,548
2025-06-17T00:00:00.000Z,2.23,10.7,3.33,2.92,3.87,0.94,716
2025-06-18T00:00:00.000Z,3.05,8.1,5.43,4.8,6.25,1.006,715
2025-06-19T00:00:00.000Z,1.45,8.19,4.67,3.76,5.93,1.766,717
2025-06-20T00:00:00.000Z,1.35,5.4,2.25,1.9,2.6,0.501,709
2025-06-21T00:00:00.000Z,2.13,6,2.88,2.65,3.15,0.52,704
2025-06-22T00:00:00.000Z,2.33,4.87,3.1,2.83,3.53,0.507,717
2025-06-23T00:00:00.000Z,1.07,11.4,3.53,2.36,5.47,2.212,717
2025-06-24T00:00:00.000Z,1.2,4.28,1.77,1.65,1.9,0.226,717
2025-06-25T00:00:00.000Z,1.58,6.13,2.4,2.17,2.8,0.604,719
2025-06-26T00:00:00.000Z,1.55,5.78,3.22,2.29,3.67,0.792,717
2025-06-27T00:00:00.000Z,0.2,4.63,1.6,0.9,2.95,1.177,715
2025-06-28T00:00:00.000Z,0.73,294.39,1.3,1.1,1.99,17.008,716
2025-06-29T00:00:00.000Z,1.3,5.18,2.1,1.77,2.7,0.58,719
2025-06-30T00:00:00.000Z,0.8,4.68,2.1,1.63,2.9,0.826,508
2025-07-01T00:00:00.000Z,0.98,3.95,1.8,1.6,2.04,0.42,715
2025-07-02T00:00:00.000Z,0.88,3.4,1.9,1.5,2.2,0.489,716
2025-07-03T00:00:00.000Z,2.2,8.93,3.6,3.08,4.17,0.729,716
2025-07-04T00:00:00.000Z,1.42,5.03,2.2,1.87,3.1,0.764,716
2025-07-05T00:00:00.000Z,1.42,11.05,2.92,2.5,4.9,1.989,715
2025-07-06T00:00:00.000Z,1.05,26.63,1.5,1.4,1.63,1.523,654
2025-07-07T00:00:00.000Z,0.6,27.27,1.1,0.9,1.83,1.204,715
2025-07-08T00:00:00.000Z,0.47,2.8,1.2,1,1.43,0.323,717
2025-07-09T00:00:00.000Z,0.56,11.47,1.87,1.5,2.29,0.777,716
2025-07-10T00:00:00.000Z,1.07,3.4,1.83,1.5,2.29,0.479,716
2025-07-11T00:00:00.000Z,0.9,4.03,2.04,1.5,2.4,0.561,718
2025-07-12T00:00:00.000Z,1.17,187.9,2.1,1.58,2.54,6.962,717
2025-07-13T00:00:00.000Z,1.57,31,2.86,2.17,3.58,1.53,714
2025-07-14T00:00:00.000Z,0.68,7,2.13,1.8,2.54,1.351,717
2025-07-15T00:00:00.000Z,2,18.82,5.09,2.95,7.54,2.552,717
2025-07-16T00:00:00.000Z,0.8,8.13,2.23,1.7,3,1.601,716
2025-07-17T00:00:00.000Z,1.2,6.73,2.2,1.8,3.63,1.132,718
2025-07-18T00:00:00.000Z,1.17,7.35,2.19,1.6,2.8,1.342,716
2025-07-19T00:00:00.000Z,1.4,8.32,2.2,1.88,5.9,2.171,716
2025-07-20T00:00:00.000Z,1.2,6.32,2.08,1.77,2.47,0.614,710
2025-07-21T00:00:00.000Z,0.77,5.4,1.8,1.4,2.47,0.792,716
2025-07-22T00:00:00.000Z,0.32,3.42,1.2,0.82,1.7,0.548,715
2025-07-23T00:00:00.000Z,0.77,8.1,1.5,1.2,2,0.599,718
2025-07-24T00:00:00.000Z,1.7,10.43,2.67,2.29,3.36,1.04,716
2025-07-25T00:00:00.000Z,1,10.07,5.09,2.6,6.22,1.875,718
2025-07-26T00:00:00.000Z,4.37,122.27,8.02,7.21,8.73,6.098,717
2025-07-27T00:00:00.000Z,1.4,8.77,3.7,2.86,4.48,1.803,716
2025-07-28T00:00:00.000Z,0.45,4.7,2.4,2,2.97,0.788,717
2025-07-29T00:00:00.000Z,1.12,6.78,2.42,2.08,3.77,1.056,718
2025-07-30T00:00:00.000Z,1.3,5.7,3.1,2.6,3.7,0.928,717
2025-07-31T00:00:00.000Z,1.23,9.47,3.2,2.17,4.22,1.788,714
2025-08-01T00:00:00.000Z,0.93,11.15,2.6,1.77,5.05,2.395,717
2025-08-02T00:00:00.000Z,1.7,7.3,2.9,2.52,3.33,0.946,717
2025-08-03T00:00:00.000Z,0.7,50.13,1.8,1.6,2.88,2.307,718
2025-08-04T00:00:00.000Z,1.6,25.35,3.97,3.01,5.49,3.808,713
2025-08-05T00:00:00.000Z,0.9,24.93,2.7,2.23,8.4,6.141,677
2025-08-06T00:00:00.000Z,0.5,4.78,1.51,1,2.4,0.829,622
2025-08-07T00:00:00.000Z,1.1,4.09,1.9,1.62,2.47,0.639,685
2025-08-08T00:00:00.000Z,1.37,6.83,2.9,1.8,3.73,1.089,695
2025-08-09T00:00:00.000Z,1.73,32.1,3.74,3.13,4.45,3.146,690
2025-08-10T00:00:00.000Z,3.7,9,5.9,4.93,6.6,1.114,714
2025-08-11T00:00:00.000Z,4.2,7.43,5.43,5.13,6.05,0.636,682
2025-08-12T00:00:00.000Z,2.72,7.4,4.47,3.97,5.8,1.108,717
2025-08-13T00:00:00.000Z,2.9,10.38,7.45,6.29,8.3,1.598,701
2025-08-14T00:00:00.000Z,4.13,12.47,7.78,5.73,9.5,2.048,709
2025-08-15T00:00:00.000Z,4.8,96.8,7.13,5.93,8.05,8.796,606
2025-08-16T00:00:00.000Z,4.9,16.3,8.55,7.53,9.65,2.188,706
2025-08-17T00:00:00.000Z,0.82,12.95,3.97,2.2,6.23,3.548,714
2025-08-18T00:00:00.000Z,0.88,3.85,1.8,1.5,2.23,0.512,714
2025-08-19T00:00:00.000Z,0.7,5.4,1.6,1.2,2.29,0.688,716
2025-08-20T00:00:00.000Z,1.07,6.3,2,1.6,2.52,0.591,697
2025-08-21T00:00:00.000Z,1.6,15.3,4.38,3.59,7.96,3.359,457
2025-08-22T00:00:00.000Z,0.52,4.73,1,0.9,1.2,0.802,459
2025-08-23T00:00:00.000Z,0.6,3.07,1.2,1,1.6,0.468,712
2025-08-24T00:00:00.000Z,0.6,97.33,1.6,1,2.78,3.794,716
2025-08-25T00:00:00.000Z,0.6,2.63,1.47,1.2,1.7,0.337,716
2025-08-26T00:00:00.000Z,1.1,6.1,2.29,1.9,2.8,0.653,715
2025-08-27T00:00:00.000Z,2.6,12.3,5.8,4.8,6.99,1.783,717
2025-08-28T00:00:00.000Z,1.14,9.77,6.04,2.13,7.63,2.751,714
2025-08-29T00:00:00.000Z,0.3,11.1,1.47,0.77,2.29,2.487,717
2025-08-30T00:00:00.000Z,0.28,9.19,1.1,0.7,1.8,0.821,717
2025-08-31T00:00:00.000Z,0.2,10.07,1.82,0.92,2.43,1.221,716
2025-09-01T00:00:00.000Z,0.63,9.18,1.4,1.1,1.8,0.777,714
2025-09-02T00:00:00.000Z,0.67,14.37,2.1,1.4,4.83,2.632,717
2025-09-03T00:00:00.000Z,0.2,15.67,1.6,0.7,6.2,3.943,717
2025-09-04T00:00:00.000Z,0.27,5.75,1.12,0.7,2.02,0.827,717
2025-09-05T00:00:00.000Z,0.53,3.3,1.42,1.23,1.73,0.466,580
2025-09-06T00:00:00.000Z,1.45,7.2,1.9,1.6,5.15,1.908,15
2025-09-07T00:00:00.000Z,0.63,4.67,2,1.2,3.83,1.302,318
2025-09-08T00:00:00.000Z,2.52,4.8,3.67,3.04,4.03,0.558,369
2025-09-09T00:00:00.000Z,1.1,8.5,4.45,1.8,5.38,1.934,713
2025-09-10T00:00:00.000Z,2.5,17.37,5.6,4.21,8.43,3.535,673
2025-09-11T00:00:00.000Z,0.2,20.8,2.06,0.88,11.77,6.307,710
2025-09-12T00:00:00.000Z,0.43,10.97,1.4,1.02,1.95,1.216,717
2025-09-13T00:00:00.000Z,0.4,3.7,1.6,1,2,0.617,718
2025-09-14T00:00:00.000Z,0.2,4.22,1.33,0.7,2.29,0.963,718
2025-09-15T00:00:00.000Z,0.1,3.23,1.3,0.5,1.57,0.604,605
2025-09-16T00:00:00.000Z,0.3,3.45,1,0.77,1.5,0.523,718
2025-09-17T00:00:00.000Z,0.45,3.5,1.1,0.89,1.48,0.432,717
2025-09-18T00:00:00.000Z,0.8,3.5,1.67,1.27,2.13,0.605,716
2025-09-19T00:00:00.000Z,1.4,6.27,2.85,2.29,3.95,1.06,694
2025-09-20T00:00:00.000Z,2.22,11.18,4.43,3.1,5.09,1.489,566
2025-09-21T00:00:00.000Z,0.7,10.93,3.4,1.9,6.4,2.646,715
2025-09-22T00:00:00.000Z,0.43,4.2,1.43,1,2,0.791,710
2025-09-23T00:00:00.000Z,0.47,2.97,1.48,1.2,1.8,0.448,706
2025-09-24T00:00:00.000Z,1.07,6.68,2.2,1.65,3.77,1.313,715
2025-09-25T00:00:00.000Z,0.7,6.07,1.7,1.27,2.57,1.281,717
2025-09-26T00:00:00.000Z,0.6,9.3,2.1,1.4,3.43,1.708,714
2025-09-27T00:00:00.000Z,1.97,11.07,5.23,2.97,8.3,2.66,715
2025-09-28T00:00:00.000Z,2.8,14.33,7.9,4.43,9.28,2.856,708
2025-09-29T00:00:00.000Z,1.63,10.25,3.83,2.69,5.32,1.942,712
2025-09-30T00:00:00.000Z,3.08,10.63,5.55,4.63,6.55,1.433,716
2025-10-01T00:00:00.000Z,1.93,11.83,5.09,3.46,6.34,1.724,700
2025-10-02T00:00:00.000Z,2.29,39.79,7.23,5.47,8.86,3.52,693
2025-10-03T00:00:00.000Z,1.48,60.23,7.1,3.5,8.18,5.505,677
2025-10-04T00:00:00.000Z,0.2,8.75,4.33,1.2,5.23,2.078,702
2025-10-05T00:00:00.000Z,0.3,3.35,1,0.8,1.32,0.416,716
2025-10-06T00:00:00.000Z,0.7,3.27,1.8,1.5,2.1,0.46,716
2025-10-07T00:00:00.000Z,0.4,11.15,3.2,2.45,4.72,1.468,710
2025-10-08T00:00:00.000Z,1.3,20.05,4.07,2.66,4.59,1.541,712
2025-10-09T00:00:00.000Z,0.3,4.53,2,0.97,2.83,1.076,714
2025-10-10T00:00:00.000Z,2.4,13.57,5.92,4.13,7.35,2.456,716
2025-10-11T00:00:00.000Z,2.97,9.5,5.5,4.67,6.95,1.48,715
2025-10-12T00:00:00.000Z,1.93,80.7,3.73,2.77,5.7,5.867,707
2025-10-13T00:00:00.000Z,1,16.87,3.83,2.45,5.5,1.79,716
2025-10-14T00:00:00.000Z,0.5,12.32,4.2,3.1,4.88,1.603,706
2025-10-15T00:00:00.000Z,0.7,48.22,3,2.37,3.47,3.001,709
2025-10-16T00:00:00.000Z,1.6,11.07,4.09,3.4,4.7,1.301,608
2025-10-17T00:00:00.000Z,0.5,5.6,2.1,1.48,2.5,0.744,709
2025-10-18T00:00:00.000Z,0.27,8.13,2.17,0.7,2.92,1.343,715
2025-10-19T00:00:00.000Z,0.9,244.8,2.63,1.73,3.3,13.192,716
2025-10-20T00:00:00.000Z,1.5,21.57,3.1,2.5,4.3,1.532,714
2025-10-21T00:00:00.000Z,4.95,19.6,8.63,7.23,11.38,2.579,716
2025-10-22T00:00:00.000Z,1,46.88,16.97,12.16,20.67,7.861,716
2025-10-23T00:00:00.000Z,0.17,26.85,3.27,0.88,17.05,8.49,717
2025-10-24T00:00:00.000Z,0,53.15,0.5,0.3,1.29,3.45,717
2025-10-25T00:00:00.000Z,0.1,3.8,1.17,0.72,1.88,0.758,717
2025-10-26T00:00:00.000Z,0.1,4.13,0.63,0.5,1.12,0.759,718
2025-10-27T00:00:00.000Z,0,3.2,0.65,0.4,0.9,0.352,710
2025-10-28T00:00:00.000Z,0.1,2.97,0.9,0.56,1.2,0.414,717
2025-10-29T00:00:00.000Z,0.5,18.93,1.5,1.1,3.87,2.491,718
2025-10-30T00:00:00.000Z,0.1,10.13,3.6,0.53,6.13,2.842,719
2025-10-31T00:00:00.000Z,1.7,667.4,3.88,2.83,7.87,61.332,718
2025-11-01T00:00:00.000Z,6.05,30.6,11.7,8.8,15.73,4.083,715
2025-11-02T00:00:00.000Z,0.4,26.9,4.4,1.6,16.29,7.225,717
2025-11-03T00:00:00.000Z,0.53,19.89,1.3,1,5.9,3.397,717
2025-11-04T00:00:00.000Z,1.17,38.2,7.13,2.67,9.02,4.526,715
2025-11-05T00:00:00.000Z,2.2,12.37,5.63,4.47,8.23,2.475,718
2025-11-06T00:00:00.000Z,5.87,21.7,11.48,9,12.76,2.862,716
2025-11-07T00:00:00.000Z,8.02,38.83,12.23,10.77,14.05,2.879,718
2025-11-08T00:00:00.000Z,5.43,18.27,10.35,7.28,13.18,3.23,718
2025-11-09T00:00:00.000Z,10.3,46.03,15.88,13.24,18.22,3.324,717
2025-11-10T00:00:00.000Z,7.07,31.37,12.77,10.53,14.07,2.68,714
2025-11-11T00:00:00.000Z,8.52,26.73,14.65,12.8,16.94,3.055,717
2025-11-12T00:00:00.000Z,5.82,30.17,11.88,9.73,15.01,4.21,717
2025-11-13T00:00:00.000Z,4.63,33.86,11.63,9.3,13.57,3.659,717
2025-11-14T00:00:00.000Z,3.8,17.27,7.4,5.32,9.9,2.853,717
2025-11-15T00:00:00.000Z,5.7,25.38,10.85,8.94,12.43,2.538,717
2025-11-16T00:00:00.000Z,8.05,23.3,13.95,11.63,16.05,3.061,717
2025-11-17T00:00:00.000Z,0.37,16,1.8,1.24,10.6,4.959,717
2025-11-18T00:00:00.000Z,0.43,3.97,1.8,1.43,2.2,0.637,291
