date,min,max,median,q1,q3,stdev,count
2025-08-02T00:00:00.000Z,0.52,360.92,1.94,1.12,2.63,24.088,594
2025-08-03T00:00:00.000Z,0.5,3.33,1.33,1.1,1.6,0.389,593
2025-08-04T00:00:00.000Z,0.4,39.58,1.5,0.98,2.25,2.484,590
2025-08-05T00:00:00.000Z,0.6,19.52,1.23,0.98,1.6,1.147,565
2025-08-06T00:00:00.000Z,0.3,1.8,0.73,0.6,0.9,0.224,525
2025-08-07T00:00:00.000Z,0.35,1.75,0.7,0.56,0.8,0.206,569
2025-08-08T00:00:00.000Z,0.6,3.78,1.12,0.93,1.58,0.586,578
2025-08-09T00:00:00.000Z,0.73,4.07,2.45,2.02,2.92,0.757,576
2025-08-10T00:00:00.000Z,1.8,53.05,4.75,3.39,5.9,2.935,592
2025-08-11T00:00:00.000Z,2.67,84.38,5.03,3.92,5.57,6.09,593
2025-08-12T00:00:00.000Z,1.45,5.13,3.13,2.5,3.63,0.705,594
2025-08-13T00:00:00.000Z,2.1,36.67,4.75,3.5,5.71,2.013,581
2025-08-14T00:00:00.000Z,2.35,12.9,4.47,3.63,8.09,2.57,588
2025-08-15T00:00:00.000Z,2.38,9.55,4.2,3.5,4.9,1.139,507
2025-08-16T00:00:00.000Z,2.8,10.32,6.55,3.96,7.95,2.079,585
2025-08-17T00:00:00.000Z,0.8,6.1,3.28,2.4,3.95,1.048,590
2025-08-18T00:00:00.000Z,0.5,5.72,1.17,0.9,1.47,0.581,592
2025-08-19T00:00:00.000Z,0.43,8.94,0.9,0.77,1.1,0.475,594
2025-08-20T00:00:00.000Z,0.45,1.95,1.05,0.8,1.2,0.273,578
2025-08-21T00:00:00.000Z,0.77,24.65,2.5,1.58,3.13,1.729,387
2025-08-22T00:00:00.000Z,0.2,2.5,0.63,0.52,0.8,0.286,385
2025-08-23T00:00:00.000Z,0.2,22.98,1.2,0.7,2.14,1.891,589
2025-08-24T00:00:00.000Z,0.4,89.8,1.08,0.8,1.67,5.683,593
2025-08-25T00:00:00.000Z,0.32,2.5,0.77,0.63,0.95,0.268,594
2025-08-26T00:00:00.000Z,0.4,6.15,1.29,1,1.52,0.614,594
2025-08-27T00:00:00.000Z,0.8,5.57,2.9,1.8,3.55,1.154,592
2025-08-28T00:00:00.000Z,0.4,14.07,2.97,1.6,5.07,2.081,594
2025-08-29T00:00:00.000Z,0.17,80.45,0.7,0.52,0.9,3.924,594
2025-08-30T00:00:00.000Z,0.2,1.95,0.56,0.45,0.7,0.225,594
2025-08-31T00:00:00.000Z,0.2,54.55,0.6,0.5,0.8,6.101,592
2025-09-01T00:00:00.000Z,0.25,16.1,0.8,0.6,1.08,1.418,593
2025-09-02T00:00:00.000Z,0.15,2.15,0.45,0.4,0.55,0.204,594
2025-09-03T00:00:00.000Z,0.15,1.7,0.4,0.3,0.5,0.191,593
2025-09-04T00:00:00.000Z,0.2,1.48,0.6,0.47,0.82,0.276,594
2025-09-05T00:00:00.000Z,0.13,2.13,0.75,0.5,0.95,0.309,470
2025-09-06T00:00:00.000Z,0.3,0.5,0.42,0.32,0.5,0.078,6
2025-09-07T00:00:00.000Z,0.45,1.77,0.93,0.8,1.1,0.223,255
2025-09-08T00:00:00.000Z,0.5,2.2,1.02,0.8,1.38,0.366,308
2025-09-09T00:00:00.000Z,0.6,2.88,1.3,1.1,1.45,0.298,592
2025-09-10T00:00:00.000Z,0.2,2.54,0.6,0.5,0.7,0.22,559
2025-09-11T00:00:00.000Z,0.1,1.9,0.6,0.4,1,0.382,588
2025-09-12T00:00:00.000Z,0.1,0.9,0.4,0.3,0.5,0.141,595
2025-09-13T00:00:00.000Z,0.1,0.98,0.43,0.3,0.55,0.155,594
2025-09-14T00:00:00.000Z,0.08,1.14,0.43,0.3,0.6,0.182,595
2025-09-15T00:00:00.000Z,0.05,0.73,0.3,0.2,0.35,0.107,504
2025-09-16T00:00:00.000Z,0.1,1.23,0.32,0.28,0.4,0.138,594
2025-09-17T00:00:00.000Z,0.03,0.8,0.3,0.2,0.4,0.121,594
2025-09-18T00:00:00.000Z,0.1,1.05,0.4,0.3,0.52,0.153,593
2025-09-19T00:00:00.000Z,0.28,1.6,0.8,0.7,0.95,0.21,576
2025-09-20T00:00:00.000Z,0.55,3.97,1.2,0.9,1.45,0.573,467
2025-09-21T00:00:00.000Z,0.6,3.83,1.58,1.19,2.34,0.726,593
2025-09-22T00:00:00.000Z,0.1,0.95,0.32,0.3,0.46,0.154,589
2025-09-23T00:00:00.000Z,0.1,0.88,0.38,0.3,0.47,0.129,583
2025-09-24T00:00:00.000Z,0.2,1.58,0.5,0.4,0.6,0.127,593
2025-09-25T00:00:00.000Z,0.08,0.77,0.2,0.2,0.3,0.112,593
2025-09-26T00:00:00.000Z,0.1,0.93,0.4,0.3,0.5,0.121,591
2025-09-27T00:00:00.000Z,0.55,2.85,1.14,1,1.35,0.341,594
2025-09-28T00:00:00.000Z,0.93,2.83,1.58,1.4,1.73,0.239,589
2025-09-29T00:00:00.000Z,0.8,2.35,1.39,1.2,1.58,0.279,592
2025-09-30T00:00:00.000Z,0.8,1.88,1.25,1.1,1.4,0.207,592
2025-10-01T00:00:00.000Z,0.9,2.13,1.35,1.23,1.5,0.208,582
2025-10-02T00:00:00.000Z,1.33,3.8,2,1.8,2.25,0.395,567
2025-10-03T00:00:00.000Z,0.8,4.03,2.2,1.55,2.84,0.765,549
2025-10-04T00:00:00.000Z,0.3,3.33,1.3,0.82,1.77,0.646,590
2025-10-05T00:00:00.000Z,0.05,1.17,0.3,0.2,0.4,0.126,591
2025-10-06T00:00:00.000Z,0.1,0.95,0.4,0.32,0.5,0.143,594
2025-10-07T00:00:00.000Z,0.1,0.93,0.3,0.28,0.4,0.126,576
2025-10-08T00:00:00.000Z,0.25,1.17,0.6,0.5,0.7,0.132,567
2025-10-09T00:00:00.000Z,0.2,1.12,0.5,0.4,0.62,0.169,545
2025-10-10T00:00:00.000Z,0.32,2.15,0.9,0.7,1.2,0.34,586
2025-10-11T00:00:00.000Z,0.8,1.95,1.3,1.14,1.42,0.201,550
2025-10-12T00:00:00.000Z,0.75,2.47,1.4,1.23,1.55,0.224,558
2025-10-13T00:00:00.000Z,0.5,1.75,1.08,0.9,1.2,0.218,592
2025-10-14T00:00:00.000Z,0.56,6.38,0.95,0.8,1.3,1.116,589
2025-10-15T00:00:00.000Z,0.63,91.3,1.85,1.27,3.38,4.397,587
2025-10-16T00:00:00.000Z,0.35,2.42,0.72,0.63,0.85,0.221,506
2025-10-17T00:00:00.000Z,0.2,1.27,0.5,0.4,0.55,0.146,589
2025-10-18T00:00:00.000Z,0.1,1.33,0.5,0.4,0.6,0.185,593
2025-10-19T00:00:00.000Z,0.3,2.29,1,0.8,1.3,0.372,594
2025-10-20T00:00:00.000Z,0.47,2.88,0.9,0.75,1.1,0.231,591
2025-10-21T00:00:00.000Z,0.9,2.42,1.35,1.2,1.5,0.207,593
2025-10-22T00:00:00.000Z,0.9,2.6,1.55,1.38,1.75,0.279,588
2025-10-23T00:00:00.000Z,0.3,2.08,1.17,0.82,1.38,0.356,589
2025-10-24T00:00:00.000Z,0,1.3,0.28,0.2,0.65,0.297,561
2025-10-25T00:00:00.000Z,0.1,1.3,0.45,0.3,0.6,0.22,409
2025-10-26T00:00:00.000Z,0.1,0.6,0.2,0.2,0.3,0.088,348
2025-10-27T00:00:00.000Z,0,0.83,0.2,0.13,0.23,0.1,337
2025-10-28T00:00:00.000Z,0.1,0.83,0.23,0.2,0.3,0.112,339
2025-10-29T00:00:00.000Z,0.1,1.17,0.3,0.2,0.4,0.213,436
2025-10-30T00:00:00.000Z,0.2,1.73,0.7,0.52,0.9,0.276,414
2025-10-31T00:00:00.000Z,0.6,2.15,1.2,1,1.45,0.311,387
2025-11-01T00:00:00.000Z,0.7,2.13,1.3,1.1,1.6,0.327,362
2025-11-02T00:00:00.000Z,0.5,1.6,1,0.8,1.2,0.243,313
2025-11-03T00:00:00.000Z,0.1,1.97,0.4,0.3,0.7,0.402,311
2025-11-04T00:00:00.000Z,0.5,2.4,1.33,1,1.63,0.414,315
2025-11-05T00:00:00.000Z,0.7,2.5,1.37,1.1,1.6,0.343,325
2025-11-06T00:00:00.000Z,1,2.23,1.58,1.4,1.75,0.234,342
2025-11-07T00:00:00.000Z,1.1,2.83,1.83,1.63,2.06,0.311,344
2025-11-08T00:00:00.000Z,0.87,2.83,1.75,1.45,2.1,0.408,489
2025-11-09T00:00:00.000Z,1.73,4.07,2.7,2.4,3,0.409,591
2025-11-10T00:00:00.000Z,1,2.7,1.77,1.55,2,0.302,593
2025-11-11T00:00:00.000Z,0.77,1.88,1.23,1.1,1.35,0.177,593
2025-11-12T00:00:00.000Z,0.45,2.1,0.96,0.8,1.23,0.299,594
2025-11-13T00:00:00.000Z,0.6,5.09,1.54,1.2,1.95,0.756,594
2025-11-14T00:00:00.000Z,0.9,12.25,1.6,1.4,1.92,1.193,593
2025-11-15T00:00:00.000Z,1,5.63,3.2,2.02,3.75,1,594
2025-11-16T00:00:00.000Z,1.67,8.57,2.9,2.47,3.38,0.861,594
2025-11-17T00:00:00.000Z,0.15,5.22,1.83,0.7,2.25,0.914,594
2025-11-18T00:00:00.000Z,0.1,0.6,0.25,0.2,0.3,0.092,69
