date,min,max,median,q1,q3,stdev,count
2023-02-02T00:00:00.000Z,0.1,20,1.83,0.9,3.47,2.157,490
2023-02-03T00:00:00.000Z,0.5,10.55,1.3,1,2.1,1.216,394
2023-02-04T00:00:00.000Z,0.7,11.65,1.87,1.05,2.6,1.357,556
2023-02-05T00:00:00.000Z,2.52,13.95,4.28,3.85,5.65,1.902,474
2023-02-06T00:00:00.000Z,4.75,25.67,7.22,6.2,10.63,3.045,447
2023-02-07T00:00:00.000Z,4.5,22.48,11,10.01,11.89,2.025,449
2023-02-08T00:00:00.000Z,3.45,17.1,10.95,10.05,12.88,2.53,403
2023-02-09T00:00:00.000Z,2.88,32.7,9.18,4.71,20.27,7.764,441
2023-02-10T00:00:00.000Z,21.63,98.2,26.25,24.29,28.3,5.008,461
2023-02-11T00:00:00.000Z,18.05,43.13,28.67,26.5,31.25,4.206,435
2023-02-12T00:00:00.000Z,9.1,30.75,19.75,15.7,22.15,4.436,502
2023-02-13T00:00:00.000Z,12.7,31.08,17.14,15.79,19.91,3.608,381
2023-02-14T00:00:00.000Z,8.25,24.17,13.72,11.94,15.38,2.317,440
2023-02-15T00:00:00.000Z,8.3,21.98,11.34,10.13,15.73,3.165,390
2023-02-16T00:00:00.000Z,13.43,32.92,19.77,18.44,22.49,3.464,401
2023-02-17T00:00:00.000Z,1,23.73,17.01,2.17,19.75,8.713,394
2023-02-18T00:00:00.000Z,0.9,16.57,1.7,1.33,2.72,1.1,512
2023-02-19T00:00:00.000Z,0.5,10.52,1.6,1.1,2.6,1.002,429
2023-02-20T00:00:00.000Z,0.95,64.05,2.76,1.55,3.9,4.027,520
2023-02-21T00:00:00.000Z,1.1,83.97,4,2.9,5.35,4.374,496
2023-02-22T00:00:00.000Z,2.13,12.35,5.38,4.71,6.57,1.996,385
2023-02-23T00:00:00.000Z,4.68,53.35,14.44,5.8,18.48,6.922,374
2023-02-24T00:00:00.000Z,0.6,22.83,10.5,8.05,14.52,4.507,511
2023-02-25T00:00:00.000Z,0.7,10.88,2.1,1.5,2.82,1.029,429
2023-02-26T00:00:00.000Z,0.9,17.82,1.74,1.45,2.04,1.002,504
2023-02-27T00:00:00.000Z,1.58,10.35,2.8,2.29,3.46,0.889,509
2023-02-28T00:00:00.000Z,3.38,29.8,7.06,6.3,11.32,3.342,434
2023-03-01T00:00:00.000Z,10.13,18.27,13.07,12.23,13.88,1.277,519
2023-03-02T00:00:00.000Z,7.43,28.05,13.45,11.2,15.3,2.737,539
2023-03-03T00:00:00.000Z,4.75,99.65,14.27,11.93,15.88,5.855,402
2023-03-04T00:00:00.000Z,5.93,36.04,9.68,8.19,10.64,2.399,525
2023-03-05T00:00:00.000Z,2.38,43.17,9.66,4.68,15.5,5.612,546
2023-03-06T00:00:00.000Z,3.6,17,7.77,6.18,11.55,2.982,528
2023-03-07T00:00:00.000Z,2.63,12.4,6.18,4.26,7.97,1.956,521
2023-03-08T00:00:00.000Z,1,25.35,6.8,4.59,13.05,5.067,535
2023-03-09T00:00:00.000Z,0.4,34.65,1.5,0.92,3.57,2.978,472
2023-03-10T00:00:00.000Z,0.3,50.55,1.3,0.8,3,2.629,547
2023-03-11T00:00:00.000Z,0.5,15.88,1.35,1.08,2.22,1.488,534
2023-03-12T00:00:00.000Z,2.5,20.2,5.51,4.03,13.57,5.285,538
2023-03-13T00:00:00.000Z,0.7,14.7,4.53,3.6,10.74,3.999,525
2023-03-14T00:00:00.000Z,0.3,7.4,0.88,0.7,1.17,0.668,403
2023-03-15T00:00:00.000Z,0.63,9.5,2.21,1.63,3.88,1.507,548
2023-03-16T00:00:00.000Z,1.63,13.82,5.7,3.53,7.55,2.308,536
2023-03-17T00:00:00.000Z,1.75,45.53,2.6,2.29,4.3,3.397,535
2023-03-18T00:00:00.000Z,3.58,31.95,6.39,4.63,7.38,2.848,422
2023-03-19T00:00:00.000Z,1.5,14.73,6.25,3.78,7.4,2.223,507
2023-03-20T00:00:00.000Z,1,12,4.22,2.17,4.82,1.69,513
2023-03-21T00:00:00.000Z,1.67,6.97,3.66,2.75,4.65,1.205,524
2023-03-22T00:00:00.000Z,0.93,21.83,3.7,2.52,4.4,2.306,515
2023-03-23T00:00:00.000Z,0.9,48.58,4,2.7,5.6,2.744,527
2023-03-24T00:00:00.000Z,0.7,24.95,3.35,1.5,5.05,2.423,511
2023-03-25T00:00:00.000Z,0.35,7.8,1.05,0.85,1.3,0.545,505
2023-03-26T00:00:00.000Z,0.55,15.02,1.3,1.09,1.73,1.018,417
2023-03-27T00:00:00.000Z,0.3,15.6,1.5,1.12,1.9,0.975,474
2023-03-28T00:00:00.000Z,0.98,15.32,3.15,1.7,4,1.41,507
2023-03-29T00:00:00.000Z,2.83,18.89,5.55,4.7,6.9,2.483,444
2023-03-30T00:00:00.000Z,1.2,53.83,11.18,2.88,12.9,5.739,507
2023-03-31T00:00:00.000Z,0.6,22.27,3.22,1.12,7.25,3.292,501
2023-04-01T00:00:00.000Z,0.2,6.95,0.8,0.7,0.95,0.687,319
2023-04-02T00:00:00.000Z,0.7,12.68,1.7,1.2,2.4,1.323,440
2023-04-03T00:00:00.000Z,1,9.82,2.1,1.63,2.52,0.78,535
2023-04-04T00:00:00.000Z,1.23,44.13,2.6,2.2,4.25,2.556,561
2023-04-05T00:00:00.000Z,1.83,17.8,3.5,2.72,4.3,1.518,564
2023-04-06T00:00:00.000Z,3.03,25.58,5.13,4.34,6.18,1.451,582
2023-04-07T00:00:00.000Z,4.55,22.6,7.45,6.45,8.56,1.713,560
2023-04-08T00:00:00.000Z,3.17,27.2,6.3,5.25,6.95,1.819,583
2023-04-09T00:00:00.000Z,4.28,37.35,10.05,8.88,11.31,3.473,577
2023-04-10T00:00:00.000Z,2.95,14.82,7.65,4.97,10.13,3.024,477
2023-04-11T00:00:00.000Z,0.68,15.45,2.6,1.14,6.21,3.417,580
2023-04-12T00:00:00.000Z,0.7,37.58,3.79,2.6,5.18,2.703,566
2023-04-13T00:00:00.000Z,0.3,11.02,1.2,0.85,1.8,1.062,575
2023-04-14T00:00:00.000Z,1.3,20.35,3.55,2.42,4.63,1.743,574
2023-04-15T00:00:00.000Z,0.7,30.58,3.8,1.98,5.25,2.494,578
2023-04-16T00:00:00.000Z,0.7,22.45,2.6,1.83,3.17,1.799,585
2023-04-17T00:00:00.000Z,0.68,23.7,4,1.6,5.3,2.618,578
2023-04-18T00:00:00.000Z,4.78,21.33,10.13,7.32,13.24,3.297,580
2023-04-19T00:00:00.000Z,2.13,19.75,10.26,4.93,12.55,4.176,494
2023-04-20T00:00:00.000Z,3.58,19.14,8.05,5.82,10.28,2.826,584
2023-04-21T00:00:00.000Z,1.38,42.8,4.88,2.7,10.85,4.405,523
2023-04-22T00:00:00.000Z,1.52,44.9,4.01,2.79,5.22,2.448,508
2023-04-23T00:00:00.000Z,1,15.07,2.7,1.9,3.9,1.447,376
2023-04-24T00:00:00.000Z,0.9,8.98,1.77,1.33,2.7,1.424,575
2023-04-25T00:00:00.000Z,1.08,20.55,2.47,2.02,2.85,1.228,582
2023-04-26T00:00:00.000Z,1.65,19.88,2.72,2.22,3.75,1.519,576
2023-04-27T00:00:00.000Z,1.7,18.48,3.38,2.9,4,1.063,582
2023-04-28T00:00:00.000Z,3.38,31.2,6.07,4.34,11.73,5.374,394
2023-04-29T00:00:00.000Z,1.4,40.53,4.04,2.5,8.75,3.892,570
2023-04-30T00:00:00.000Z,1.5,14.07,5.04,2.8,7.8,2.655,418
2023-05-01T00:00:00.000Z,2.42,37.54,7.09,4.09,10.38,3.902,568
2023-05-02T00:00:00.000Z,2.29,27.13,7.18,4.5,10.73,3.513,567
2023-05-03T00:00:00.000Z,2.27,13.65,6.4,5.25,8.94,2.274,411
2023-05-04T00:00:00.000Z,1.5,19.8,4.3,3.03,6.1,1.92,579
2023-05-05T00:00:00.000Z,3,38.47,5.78,4.45,6.6,2.334,411
2023-05-06T00:00:00.000Z,0.8,71.65,3.2,1.7,6.15,5.577,576
2023-05-07T00:00:00.000Z,1.75,15.8,5.07,4.05,6.07,1.604,450
2023-05-08T00:00:00.000Z,3.08,13.85,6.85,4.43,7.93,1.927,554
2023-05-09T00:00:00.000Z,2.04,35.25,4.13,3.26,6.98,3.598,573
2023-05-10T00:00:00.000Z,0.6,21.2,2.95,1.92,4.59,2.596,570
2023-05-11T00:00:00.000Z,1.4,16.2,3.5,2.52,4.78,1.598,561
2023-05-12T00:00:00.000Z,1.2,8.69,3.3,2.4,4.84,1.689,584
2023-05-13T00:00:00.000Z,1,334.25,4.47,2.27,6.17,15.942,581
2023-05-14T00:00:00.000Z,1.5,18.85,3.15,2.29,5.82,2.156,578
2023-05-15T00:00:00.000Z,1.73,11.43,3.4,2.7,5.2,1.749,574
2023-05-16T00:00:00.000Z,1.6,20.45,7.7,5.93,9.02,2.893,458
2023-05-17T00:00:00.000Z,1.25,29.88,3.05,2.33,3.4,2.089,560
2023-05-18T00:00:00.000Z,1.98,570.04,3.03,2.7,3.45,32.818,579
2023-05-19T00:00:00.000Z,1.45,27.52,2.8,2.17,3.28,2.15,572
2023-05-20T00:00:00.000Z,3.53,17.89,5.9,5.17,7.18,1.601,585
2023-05-21T00:00:00.000Z,4.34,35.5,7.85,5.93,8.82,2.17,575
2023-05-22T00:00:00.000Z,3.2,14.4,6.4,4.5,8.77,2.319,539
2023-05-23T00:00:00.000Z,1.9,16.35,6.25,2.78,8.23,2.916,572
2023-05-24T00:00:00.000Z,2.1,11.82,3.8,3.13,4.5,1.076,581
2023-05-25T00:00:00.000Z,2.83,11.02,4.3,3.88,4.78,0.805,530
2023-05-26T00:00:00.000Z,2.95,16.77,4.78,4.37,5.38,1.511,428
2023-05-27T00:00:00.000Z,2.5,19.05,3.58,3.33,3.97,2.049,463
2023-05-28T00:00:00.000Z,3.08,36.88,4.38,4.03,4.84,2.134,489
2023-05-29T00:00:00.000Z,1.77,22.52,3.1,2.7,3.97,1.573,495
2023-05-30T00:00:00.000Z,1.55,17.85,3.15,2.6,3.5,1.032,574
2023-05-31T00:00:00.000Z,1.6,10.88,2.63,2.25,3.4,1.035,356
2023-06-01T00:00:00.000Z,1.85,11.55,2.63,2.35,2.99,0.826,569
2023-06-02T00:00:00.000Z,2.7,26.17,4.57,3.92,6.9,2.492,571
2023-06-03T00:00:00.000Z,1.27,12.18,3.63,3.13,4.22,1.197,455
2023-06-04T00:00:00.000Z,1.2,185.2,2.29,2,2.72,14.308,581
2023-06-05T00:00:00.000Z,1.1,28.15,2.54,2,3.35,2.117,574
2023-06-06T00:00:00.000Z,1.5,34.15,3,2.58,3.8,2.135,362
2023-06-07T00:00:00.000Z,2.38,30.7,5.43,4.09,8.82,4.093,577
2023-06-08T00:00:00.000Z,2.4,33.15,5.57,4.4,8.25,3.007,440
2023-06-09T00:00:00.000Z,2.9,16.88,4.7,4.13,5.38,1.201,571
2023-06-10T00:00:00.000Z,2.8,61.97,5.43,4.88,6.32,3.773,577
2023-06-11T00:00:00.000Z,2.5,34.54,4.55,3.67,6.05,2.344,579
2023-06-12T00:00:00.000Z,2.35,15.32,3.65,3.03,5.71,1.618,577
2023-06-13T00:00:00.000Z,1.9,19.6,2.88,2.6,3.5,1.124,575
2023-06-14T00:00:00.000Z,2.2,14.1,3.17,2.9,3.5,0.758,568
2023-06-15T00:00:00.000Z,2.63,52.25,4.2,3.33,5.45,2.655,577
2023-06-16T00:00:00.000Z,1.88,27.02,4.42,3.46,5.5,2.413,576
2023-06-17T00:00:00.000Z,3.25,24.3,4.87,4.3,5.63,1.646,578
2023-06-18T00:00:00.000Z,4.2,59.2,6.28,5.28,7.45,3.298,577
2023-06-19T00:00:00.000Z,2.29,25.88,6.7,4.75,7.54,2.183,377
2023-06-20T00:00:00.000Z,2.8,55.83,6.06,4.5,9.23,3.837,570
2023-06-21T00:00:00.000Z,2.72,22.17,4.78,4.07,5.47,1.58,568
2023-06-22T00:00:00.000Z,2.7,51.67,5.15,4.55,7.1,2.898,575
2023-06-23T00:00:00.000Z,1.3,11.52,3.53,2.39,4.57,1.406,565
2023-06-24T00:00:00.000Z,2.1,19.73,4.5,3.17,5.43,1.705,579
2023-06-25T00:00:00.000Z,3.45,19.1,5.22,4.68,6.32,1.544,579
2023-06-26T00:00:00.000Z,2.27,12.13,5.78,4.88,6.53,1.367,511
2023-06-27T00:00:00.000Z,1,19.3,1.67,1.5,2,1.408,580
2023-06-28T00:00:00.000Z,1.27,14.02,2.2,1.8,2.58,1.167,585
2023-06-29T00:00:00.000Z,1.45,26.48,2.7,2.1,3.5,1.412,575
2023-06-30T00:00:00.000Z,2.58,67.45,11.43,6.24,15.4,7.467,584
2023-07-01T00:00:00.000Z,0.8,17.14,5,3.08,12,5.042,375
2023-07-02T00:00:00.000Z,0.8,22.73,7.78,2.35,10.35,4.049,579
2023-07-03T00:00:00.000Z,1.2,14.75,6.32,2.66,12.2,4.376,557
2023-07-04T00:00:00.000Z,1.6,29.2,3.97,2.42,5.63,2.986,419
2023-07-05T00:00:00.000Z,0.9,37.1,2.5,1.9,3.2,2.346,545
2023-07-06T00:00:00.000Z,1.85,17.13,2.95,2.5,3.8,1.718,280
2023-07-07T00:00:00.000Z,1.95,31.58,3.88,3.2,4.25,1.979,524
2023-07-08T00:00:00.000Z,3.13,62.83,5.07,4.2,5.97,5.094,339
2023-07-09T00:00:00.000Z,3.35,34.33,5.97,4.82,6.9,2.962,367
2023-07-10T00:00:00.000Z,3.05,62.1,5.85,4.68,6.47,3.977,352
2023-07-11T00:00:00.000Z,0.98,69.4,6.63,5.44,9.28,4.708,537
2023-07-12T00:00:00.000Z,1,8.9,3.88,3.01,4.78,1.302,556
2023-07-13T00:00:00.000Z,1,14.68,1.92,1.55,3.03,1.35,551
2023-07-14T00:00:00.000Z,1.3,282.55,2.47,2,3.05,12.187,539
2023-07-15T00:00:00.000Z,1.33,40.97,3.17,2.25,3.78,2.563,581
2023-07-16T00:00:00.000Z,1.3,394.73,2.62,2.04,3.2,20.835,582
2023-07-17T00:00:00.000Z,2.33,24.3,3.2,2.95,3.55,1.321,386
2023-07-18T00:00:00.000Z,1.8,103.7,3.47,2.96,4.03,4.235,585
2023-07-19T00:00:00.000Z,1.9,32.42,4.22,2.9,5.03,2.905,466
2023-07-20T00:00:00.000Z,1.2,29.6,2.13,1.7,3.13,1.815,563
2023-07-21T00:00:00.000Z,1.25,12.63,2.5,2.08,2.85,0.862,582
2023-07-22T00:00:00.000Z,1.4,29.25,2.29,2,2.66,1.79,576
2023-07-23T00:00:00.000Z,2,219.27,3.8,3.13,5.15,9.1,585
2023-07-24T00:00:00.000Z,2.1,17.45,5.22,3.58,6.38,1.758,586
2023-07-25T00:00:00.000Z,0.8,6.93,2.29,1.67,3.45,1.411,578
2023-07-26T00:00:00.000Z,0.8,16.35,2.5,1.85,3.3,1.15,580
2023-07-27T00:00:00.000Z,1.33,74.72,3.25,2.2,4,4.567,575
2023-07-28T00:00:00.000Z,0.7,22.17,3.01,1.6,4.63,2.141,586
2023-07-29T00:00:00.000Z,0.98,15.23,2.83,1.9,3.65,2.427,582
2023-07-30T00:00:00.000Z,1.1,73.18,2,1.67,2.63,3.165,586
2023-07-31T00:00:00.000Z,1.5,19.89,2.33,2.08,2.79,1.458,576
2023-08-01T00:00:00.000Z,0.77,32.38,3.6,1.83,4.3,2.25,588
2023-08-02T00:00:00.000Z,1.3,19.8,2.7,2.04,3.8,2.128,575
2023-08-03T00:00:00.000Z,0.35,41.97,1.2,0.85,2.2,2.458,578
2023-08-04T00:00:00.000Z,0.6,13.45,1.27,1.08,1.6,1.153,584
2023-08-05T00:00:00.000Z,1.52,16.27,3.8,2.46,9.15,3.414,580
2023-08-06T00:00:00.000Z,0.2,14.77,1.12,0.8,2.6,2.36,582
2023-08-07T00:00:00.000Z,0.2,14.88,1.5,1.14,2,1.048,583
2023-08-08T00:00:00.000Z,0.9,25.7,1.69,1.45,2.15,1.881,586
2023-08-09T00:00:00.000Z,0.77,10.02,2.63,1.95,3.13,1.004,577
2023-08-10T00:00:00.000Z,1.25,50.58,2.67,1.8,4,4.081,562
2023-08-11T00:00:00.000Z,1.5,20.27,3.15,2.52,3.97,1.705,580
2023-08-12T00:00:00.000Z,1.5,48.95,3.38,2.54,4.05,2.388,583
2023-08-13T00:00:00.000Z,1.5,49.05,3.72,2.97,4.4,3.77,584
2023-08-14T00:00:00.000Z,1.4,37.65,3.78,2.34,4.8,3.463,584
2023-08-15T00:00:00.000Z,3.33,28.9,5.82,5.15,6.6,2.045,582
2023-08-16T00:00:00.000Z,2.2,38.72,5.8,4.5,8.34,4.163,585
2023-08-17T00:00:00.000Z,2.42,40.08,6.37,4,8.5,3.385,582
2023-08-18T00:00:00.000Z,2.04,24.05,3.7,3.04,4.97,1.78,584
2023-08-19T00:00:00.000Z,2.63,52.65,6.5,5,7.75,3.661,583
2023-08-20T00:00:00.000Z,3,27.85,6.88,5.03,8.3,2.578,569
2023-08-21T00:00:00.000Z,4.09,35.03,8.05,5.95,9.38,2.609,569
2023-08-22T00:00:00.000Z,2.47,40.04,6.53,4.05,10.18,3.646,574
2023-08-23T00:00:00.000Z,1.77,44.92,4.3,3.3,5.09,2.254,581
2023-08-24T00:00:00.000Z,1.5,80.53,4.28,3.1,5.6,5.195,581
2023-08-25T00:00:00.000Z,1.88,56.33,3.4,2.8,4.13,3.35,578
2023-08-26T00:00:00.000Z,2.08,22.2,4.47,3.78,6.53,2.266,586
2023-08-27T00:00:00.000Z,1.08,40.4,2.27,1.77,3.9,2.107,571
2023-08-28T00:00:00.000Z,1.2,24.88,2.45,1.88,3.3,2.158,583
2023-08-29T00:00:00.000Z,1.1,21.15,2.21,1.5,3.03,1.743,576
2023-08-30T00:00:00.000Z,1.5,17.3,4.5,3.05,5.65,1.825,574
2023-08-31T00:00:00.000Z,1.58,11.18,2.54,2.13,3.22,0.901,574
2023-09-01T00:00:00.000Z,0.4,63.9,3.13,1.98,3.8,4.559,574
2023-09-02T00:00:00.000Z,0.77,15.6,2.29,1.72,3.97,1.796,580
2023-09-03T00:00:00.000Z,1,23.8,2.42,1.8,3.33,2.568,570
2023-09-04T00:00:00.000Z,1.48,9.52,3.32,2.65,4.32,1.198,574
2023-09-05T00:00:00.000Z,1.77,18.5,3.45,3,4.57,1.344,582
2023-09-06T00:00:00.000Z,1.7,49.8,3.83,2.75,5.4,2.465,574
2023-09-07T00:00:00.000Z,2.4,304.27,4.43,3.4,5.4,12.673,588
2023-09-08T00:00:00.000Z,3.13,26.2,5.05,4.03,6.28,2.068,583
2023-09-09T00:00:00.000Z,3.47,37.1,7.13,6.2,8.52,2.428,577
2023-09-10T00:00:00.000Z,4.72,43.9,9.82,7.6,11.05,2.816,577
2023-09-11T00:00:00.000Z,4.22,51.47,10.45,7.8,11.73,3.642,583
2023-09-12T00:00:00.000Z,4.9,32.97,10.82,8.63,12.07,2.714,575
2023-09-13T00:00:00.000Z,1.52,19.64,5.82,3.55,8.9,3.89,559
2023-09-14T00:00:00.000Z,2.72,42.85,4.93,3.9,7.84,2.958,580
2023-09-15T00:00:00.000Z,1.63,27.98,3.62,2.72,4.95,1.684,560
2023-09-16T00:00:00.000Z,1.8,17.98,4.3,3.65,5.2,1.487,579
2023-09-17T00:00:00.000Z,2.75,35.04,5.35,4.65,5.88,2.417,586
2023-09-18T00:00:00.000Z,0.9,25.48,3.55,2.2,5.4,2.055,569
2023-09-19T00:00:00.000Z,0.9,37.63,1.75,1.33,2.2,1.725,555
2023-09-20T00:00:00.000Z,1.17,35.4,2.78,2.08,5.55,3.704,551
2023-09-21T00:00:00.000Z,0.5,57.33,3.51,2.6,4.25,3.467,580
2023-09-22T00:00:00.000Z,0.32,13.25,1.2,0.97,1.55,0.964,572
2023-09-23T00:00:00.000Z,0.7,22.27,1.98,1.2,2.45,1.693,586
2023-09-24T00:00:00.000Z,0.7,7.88,2.1,1.51,2.4,0.716,572
2023-09-25T00:00:00.000Z,1.6,356.88,2.89,2.29,3.85,15.009,586
2023-09-26T00:00:00.000Z,2.95,35.97,5.3,4.3,6.5,2.101,565
2023-09-27T00:00:00.000Z,5.18,21.55,10.5,7.68,12.2,3.32,566
2023-09-28T00:00:00.000Z,3.63,91.03,8.68,7.45,12.7,5.486,583
2023-09-29T00:00:00.000Z,2.6,180.98,7.88,5.35,13.41,9.447,585
2023-09-30T00:00:00.000Z,0.4,21.8,5.78,3.63,7.07,2.724,578
2023-10-01T00:00:00.000Z,4.53,30.15,7.25,6.15,8.19,2.36,537
2023-10-02T00:00:00.000Z,5.95,51.65,9.85,8.43,10.75,3.018,554
2023-10-03T00:00:00.000Z,1,31.15,8.56,4.28,10.68,4.434,566
2023-10-04T00:00:00.000Z,1.1,16.55,2.25,1.83,2.7,1.226,580
2023-10-05T00:00:00.000Z,1.52,30.6,3.89,2.44,5.47,2.112,576
2023-10-06T00:00:00.000Z,3.4,41.35,5.72,4.5,6.93,3.259,565
2023-10-07T00:00:00.000Z,2.5,29,4.63,3.6,6.6,2.636,563
2023-10-08T00:00:00.000Z,1.6,24.2,3.4,2.5,3.85,1.969,570
2023-10-09T00:00:00.000Z,2.4,42.35,5.32,4.84,5.9,2.266,560
2023-10-10T00:00:00.000Z,2.7,66.03,6.03,4.95,6.7,4.101,542
2023-10-11T00:00:00.000Z,3.37,35.17,6.68,5.5,8,2.956,559
2023-10-12T00:00:00.000Z,3.17,34.79,7.6,5.71,8.56,2.719,557
2023-10-13T00:00:00.000Z,2.4,66.05,6.55,4.72,8.25,4.738,558
2023-10-14T00:00:00.000Z,0.6,17.5,3.3,2,4.82,2.02,566
2023-10-15T00:00:00.000Z,0.7,9.65,2.25,1.83,2.67,0.839,575
2023-10-16T00:00:00.000Z,0.85,18.45,3.54,2.67,6.38,2.386,566
2023-10-17T00:00:00.000Z,2.72,51.2,4.13,3.45,6.47,3.777,563
2023-10-18T00:00:00.000Z,5.35,27.02,7.65,6.67,11.59,3.587,552
2023-10-19T00:00:00.000Z,12.77,85.88,19.77,16.47,24.22,5.608,549
2023-10-20T00:00:00.000Z,2.67,41.53,14.7,12.05,19.8,6.324,583
2023-10-21T00:00:00.000Z,0.32,13.52,1.7,1.02,5.8,2.902,581
2023-10-22T00:00:00.000Z,0.7,17.07,1.83,1.2,3.67,1.763,584
2023-10-23T00:00:00.000Z,1.1,28.98,3.41,2.83,4.84,2.195,584
2023-10-24T00:00:00.000Z,3.7,24.6,6.18,4.93,7.82,2.228,576
2023-10-25T00:00:00.000Z,0.6,55.03,7.85,4.8,11.02,4.752,582
2023-10-26T00:00:00.000Z,0.43,36.85,1.6,0.8,6.78,4.303,583
2023-10-27T00:00:00.000Z,0.43,20.88,2,1.4,2.76,2.443,572
2023-10-28T00:00:00.000Z,0.63,33.08,1.75,1.12,2.88,2.462,584
2023-10-29T00:00:00.000Z,1.5,28.42,2.63,2.15,3.78,2.009,579
2023-10-30T00:00:00.000Z,2,35.45,3.83,3.38,4.67,2.904,584
2023-10-31T00:00:00.000Z,0.5,16,1.3,0.9,2.29,1.395,587
2023-11-01T00:00:00.000Z,0.8,37.15,1.67,1.23,3.91,2.359,561
2023-11-02T00:00:00.000Z,2.47,27.08,4.28,3.67,5.13,1.775,555
2023-11-03T00:00:00.000Z,0.9,23.05,2.04,1.58,3.15,2.004,583
2023-11-04T00:00:00.000Z,0.5,16.89,1.8,1.38,2.2,1.241,585
2023-11-05T00:00:00.000Z,0.22,13.07,0.93,0.7,1.48,0.883,579
2023-11-06T00:00:00.000Z,0.3,29.65,1,0.82,1.5,1.817,573
2023-11-07T00:00:00.000Z,0.7,20.75,1.3,1.05,1.95,1.341,571
2023-11-08T00:00:00.000Z,0.7,69.68,2,1.45,4.32,3.669,575
2023-11-09T00:00:00.000Z,1.95,28.3,4.17,2.92,5.3,1.953,546
2023-11-10T00:00:00.000Z,0.6,33.6,4.93,2.22,6.47,3.009,567
2023-11-11T00:00:00.000Z,0.1,9.6,2,1.12,2.84,1.362,576
2023-11-12T00:00:00.000Z,2.4,24.17,6.05,4.25,6.92,2.11,349
2023-11-13T00:00:00.000Z,0.6,15.07,4.18,2.54,6.18,2.466,576
2023-11-14T00:00:00.000Z,0.63,4.82,1.5,1.12,2.02,0.581,577
2023-11-15T00:00:00.000Z,0.5,5.57,1.27,0.94,1.6,0.563,580
2023-11-16T00:00:00.000Z,1.2,18.89,2.29,1.88,3.5,2.215,571
2023-11-17T00:00:00.000Z,1.25,53.9,3.16,2.1,5.99,3.171,572
2023-11-18T00:00:00.000Z,1.85,103.32,5.8,4.8,8.44,5.955,569
2023-11-19T00:00:00.000Z,0.82,12.63,2.38,1.63,3.83,1.824,575
2023-11-20T00:00:00.000Z,0.77,7.78,1.9,1.5,2.33,0.97,575
2023-11-21T00:00:00.000Z,1.1,14.65,3.1,2.4,3.82,1.456,573
2023-11-22T00:00:00.000Z,1.4,49.47,5.03,2.62,6.4,3.263,585
2023-11-23T00:00:00.000Z,1.05,19.5,5.5,2.71,9.06,3.286,584
2023-11-24T00:00:00.000Z,0.3,16.64,1.52,1.1,2.12,1.317,577
2023-11-25T00:00:00.000Z,0.4,16.52,1.74,1.2,2.2,1.067,582
2023-11-26T00:00:00.000Z,0.9,28.42,2.65,2.1,3.78,1.673,581
2023-11-27T00:00:00.000Z,1.67,24.05,3.79,2.82,5.03,1.726,576
2023-11-28T00:00:00.000Z,0.8,26.42,3.13,2.42,5.28,2.618,587
2023-11-29T00:00:00.000Z,3.25,39.72,6.44,4.68,11.72,3.925,584
2023-11-30T00:00:00.000Z,7.32,25.73,11.73,10.55,13.38,2.26,586
2023-12-01T00:00:00.000Z,7.47,43.38,13.15,10.45,15.1,3.175,579
2023-12-02T00:00:00.000Z,3.63,26.98,10,6.04,11.17,3.306,529
2023-12-03T00:00:00.000Z,2.75,30.13,9.85,7.15,15.02,4.769,587
2023-12-04T00:00:00.000Z,7.25,29.6,13.52,12,14.6,2.11,585
2023-12-05T00:00:00.000Z,14.75,28.15,18.41,16.89,21.42,2.945,578
2023-12-06T00:00:00.000Z,2.92,32.53,8.34,4.65,18.38,7.928,584
2023-12-07T00:00:00.000Z,9.38,26.15,14.38,11.7,18.17,4.093,587
2023-12-08T00:00:00.000Z,7.63,37.97,11.82,9.77,18.98,4.734,588
2023-12-09T00:00:00.000Z,7.9,83.85,25.59,17.45,30.95,8.674,590
2023-12-10T00:00:00.000Z,1.67,24.13,2.95,2.33,4.95,2.936,589
2023-12-11T00:00:00.000Z,1,18.38,3.42,2.1,8.98,4.019,580
2023-12-12T00:00:00.000Z,1.83,22.08,5.15,3.03,9.24,4.76,581
2023-12-13T00:00:00.000Z,1.2,30.58,8,4.92,14.95,6.004,589
2023-12-14T00:00:00.000Z,1.1,12.65,4.43,2.97,5.37,1.989,584
2023-12-15T00:00:00.000Z,2.5,24.27,6.65,4.8,8.69,2.542,587
2023-12-16T00:00:00.000Z,4.5,28.27,11.48,10.35,12.79,2.605,589
2023-12-17T00:00:00.000Z,8.05,30.08,11.63,10.48,12.65,1.942,585
2023-12-18T00:00:00.000Z,6.68,30.63,9.52,8.78,10.73,2.353,588
2023-12-19T00:00:00.000Z,5.65,33.95,9.6,8.1,13.15,3.344,582
2023-12-20T00:00:00.000Z,0.47,15.65,1.75,1.45,2.79,1.814,585
2023-12-21T00:00:00.000Z,0.25,5.57,0.98,0.63,1.33,0.529,591
2023-12-22T00:00:00.000Z,0.4,9.23,1.1,0.9,1.51,0.755,588
2023-12-23T00:00:00.000Z,0.13,10.18,0.68,0.52,0.85,0.601,587
2023-12-24T00:00:00.000Z,0.4,17.55,0.9,0.75,1.02,1.165,582
2023-12-25T00:00:00.000Z,0.5,21.85,1,0.82,1.3,1.081,587
